pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
-1.7240443	1	-0.82475185	1.0	3563	(/name
-0.1815316	4	0.03368393	2.0	3006	(/noun
-0.9997568	1579	-1.6010379	354.0	2759129	(/punct
1.4905227	1			143	(/verb
4.4830356	1	5.398533	1.0	7	(Ver)Bouwkrant/noun
6.4289455	1			1	(ex)neonazistische/adj
-1.0458832	1	-0.13513897	1.0	1772	)/name
-0.61275023	2			2313	)/noun
-0.98788804	1583	-1.260666	487.0	2758869	)/punct
-1.8330067	1			3950	)/tag
-1.1437887	1			2003	***/num
-0.56739265	2			2286	*/name
-1.0625116	60	-1.2533126	21.0	117193	*/tag
6.4289455	1	7.344443	1.0	1	*Kleuren/noun
4.231721	1	5.147218	1.0	9	*La/noun
5.7870917	1			2	*Piets/noun
6.3801556	2	6.5335126	1.0	3	*lieven/noun
-0.84303594	1			1471	+/name
-2.087574	3	-1.5907531	2.0	15336	+/prep
1.569521	1			132	+78/num
-0.911525	16			24958	,/name
-1.5003788	2			5599	,/noun
-0.0664595	27126	-0.008998143	11569.0	18092245	,/punct
1.1194412	1			204	,/tag
2.9694793	1	3.870925	1.0	33	"-""Ik/name"
-0.09920183	106	-0.1238994	43.0	75440	--/punct
3.170849	1	4.0863466	1.0	26	--Is/noun
2.9025853	1			34	--Maar/noun
6.0234804	2	6.2458305	1.0	3	--Misschien/noun
-1.5634962	12	-1.3534976	6.0	36107	-/name
-0.34174874	1190	-0.41720727	447.0	1059446	-/punct
4.8195076	1			5	-15/2/name
1.9431223	2	2.160555	1.0	179	-15/num
1.390047	1			161	-19/num
1.2216477	1			184	-70/num
2.7425694	1	3.6555636	1.0	40	-A/noun
0.5112623	4	0.031555958	1.0	1530	-De/name
0.9836102	2			474	-De/noun
2.645893	1	3.5461488	1.0	47	-Er/name
2.1991966	1	3.0870588	1.0	72	-H/noun
0.1318364	1			563	-Het/name
6.4289455	1			1	-IEPER/name
6.4289455	1			1	-Langzamerhand/name
1.90336	1			93	-Na/name
6.4289455	1			1	-Ouderenbonden/name
6.7856207	2			2	-Pavement/noun
5.3471403	1			3	-Sterke/adj
2.1114576	1			75	-Van/noun
3.944039	1			12	-Wie/noun
6.4289455	1			1	-Zegt/noun
5.042651	1			4	-_onder/adv
4.1263604	1			10	-actrices/noun
6.4289455	1			1	-bedek/verb
3.8079069	1			14	-beleid/noun
6.4289455	1	7.344443	1.0	1	-boor/verb
6.4289455	1			1	-chatboxen/noun
0.36562574	2	1.2742828	2.0	867	-en/noun
2.9853277	1			32	-gebruikers/noun
2.1648583	3	1.978467	1.0	214	-hartenH/noun
2.0076983	2	2.2279472	1.0	167	-hartenV/noun
5.8137603	1	6.5335126	1.0	3	-ierland/noun
0.5874323	1	1.494398	1.0	348	-in/noun
2.1154656	1	3.026955	1.0	75	-klaveren10/noun
1.0585402	1			215	-klaverenA/noun
1.757052	1			107	-klaverenB/noun
5.042651	1	5.9581485	1.0	4	-kost/noun
4.8195076	1			5	-lid/noun
4.8603296	1			5	-liefst/adj
3.8582437	2	4.0720263	1.0	28	-llll/noun
3.1844022	1			26	-maak/verb
0.97127694	1	1.8822014	1.0	236	-met/noun
2.359919	1			59	-munten/noun
2.386772	1	3.2948344	1.0	58	-om/noun
4.8195076	1			5	-politici/noun
1.6792424	1	2.5908527	1.0	116	-ruitenB/noun
2.4436722	4	2.6634698	2.0	216	-ruitenH/noun
1.3358092	1			164	-ruitenV/noun
1.1493016	1	2.061874	1.0	197	-schoppenH/noun
5.7357984	1			2	-stuur/verb
4.9028893	1			5	-vader/adj
5.9906907	1			2	-verdedig/verb
6.4289455	1			1	-verwacht/name
1.5924654	2	1.8031794	1.0	256	-vrouwen/noun
4.2713866	1			9	-wagens/noun
6.4289455	1			1	-walvissen/noun
5.7357984	1			2	-zege/noun
6.4289455	1	7.344443	1.0	1	-zetels/noun
3.3470356	1			23	......................../num
3.1555817	1	4.0532465	1.0	27	.................../num
2.4252555	1			57	................/num
1.9380647	1	2.8432453	1.0	91	......../num
-1.5713451	2	-1.3563002	1.0	6065	..../punct
-0.31566298	3			2586	.../name
-0.029966291	158	-0.01340142	65.0	103573	.../punct
-0.04817087	8	0.16330263	4.0	5416	../punct
2.2818506	1			66	..?/num
-0.16504017	4	-0.6449056	1.0	3011	./name
0.06409928	47438	-0.006040902	17791.0	28225482	./punct
-0.3987502	13	-0.30497184	6.0	13088	//name
-0.26128215	54	-0.2709534	22.0	45910	//punct
1.9845313	1			88	0,0/num
6.4289455	1			1	0,060/num
3.29128	1			24	0,1/adj
-1.2073963	1			2099	0,1/num
-0.36294967	3			2720	0,2/num
-0.65404356	2			2423	0,3/num
1.8465325	1			98	0,36/num
-1.3485327	1			2426	0,4/num
1.8840564	1			95	0,53/num
-0.6058166	2	-0.3937728	1.0	2306	0,7/num
-0.5630588	2			2210	0,8/num
0.22146294	3			1512	0,9/num
-0.406091	4	-0.8845347	1.0	3803	0-0/noun
0.45298713	11	-0.34607166	2.0	4405	0-0/num
-1.1162062	2			3818	0-1/name
-1.2328919	10	-1.931925	2.0	21461	0-1/num
2.7251778	1			41	0-15/num
2.9805467	2	3.8944554	2.0	63	0-1_voorsprong/noun
-0.49234447	13	-2.147706	1.0	13333	0-2/num
-1.6803243	1	-0.77048004	1.0	3360	0-3/name
-0.7548807	6	-1.6373644	1.0	8010	0-3/num
-0.8508902	2	-0.6359228	1.0	2942	0-4/num
5.042651	1			4	0-4_achterstand/noun
3.903217	2	4.125567	1.0	25	0-4_nederlaag/noun
6.4289455	1			1	0-5_tussenstand/noun
3.10932	1			29	0-5_zege/noun
-0.12623335	2			1424	0-6/num
1.4554355	3			437	0-7/num
2.5873451	1			50	0.00/noun
1.7659785	1			109	0.05/num
6.4289455	1	7.344443	1.0	1	0.35-1.00u./noun
-0.9518087	1	-0.05556656	1.0	1668	0/noun
-3.667154	2			49075	0/num
3.0310872	1			31	00.00/name
6.4289455	1			1	011-22.12.15/num
4.349504	1			8	011-52.38.68/num
3.438226	1			21	015/42.25.44/num
4.198931	1			10	016-81.28.20/num
6.4289455	1			1	020.3013629/num
5.7357984	1	6.6512957	1.0	2	02een/noun
6.4289455	1			1	03-213.00.33/num
1.718065	1			124	03-224.88.44/num
-0.15425602	2			1627	03/num
-1.3446277	1			2436	04/name
0.805199	2			566	04/num
0.4276546	1			416	05/num
2.4883351	1			58	050-22.11.50/num
2.2969842	1			66	052-20.26.26/num
2.380645	1			60	054-34.10.01/num
1.5765249	1			141	056-23.98.55/num
3.4521415	2	3.661833	1.0	40	058-53.29.99/num
5.330333	1			3	059278/name
4.4830356	1			7	06-11/num
4.220671	1			11	06.00/name
2.6865256	1			43	08/noun
2.0844913	1			81	09.30/num
4.2830143	1	5.189778	1.0	9	0900-betaalnummer/noun
0.8865064	1	1.7914834	1.0	262	1%/num
6.4289455	1	7.344443	1.0	1	1)HERMAN/noun
-0.53758544	4			4322	1,1/num
0.71752584	1			304	1,12/num
0.031099811	1			610	1,15/num
6.4289455	1			1	1,158/num
-1.3660765	3			7412	1,2/num
0.0037525927	1			622	1,20/num
-0.5864749	2			2265	1,25/num
-1.1156156	3			5767	1,3/num
-1.3563491	2			4888	1,4/num
1.5104257	1			140	1,47/num
-1.7420508	3			10787	1,5/num
1.3559618	2			324	1,55/num
-0.9336467	3			4810	1,6/num
-1.2601279	2	-1.0491974	1.0	4438	1,7/num
1.4351175	1			149	1,77/num
-1.3517334	2			4868	1,8/num
-0.81891805	2			2861	1,9/num
1.0976772	1			210	1,98/num
-0.85785085	3			4423	1-0/name
-0.92384946	20	-1.9114641	3.0	31566	1-0/num
-1.3867052	2			5014	1-1/name
-0.7233101	9	-1.3188075	2.0	11709	1-1/noun
0.023356294	19	0.06689292	8.0	11643	1-1/num
3.55256	1			18	1-2-3/noun
-1.7590626	1			3633	1-2/name
0.104912646	11	0.0016435398	4.0	6250	1-2/noun
-0.14103523	8	-0.61929977	2.0	5792	1-2/num
3.6945782	1			16	1-2_verlies/noun
5.7357984	1			2	1-3/7/num
-1.7927349	1	-0.8839342	1.0	3773	1-3/name
0.3512143	9	-0.24561971	2.0	3992	1-3/noun
-0.30727956	4			3411	1-3/num
6.4289455	1			1	1-3_verschil/noun
2.8735976	1			35	1-3_winst/noun
2.449264	1			54	1-3_zege/noun
-1.0300187	1			1768	1-4/noun
-0.76252127	1			1340	1-4/num
3.1331089	1			27	1-4_nederlaag/noun
-0.4776589	1	0.43369216	1.0	1009	1-5/name
0.4639535	2			788	1-5/noun
-0.2713548	1			819	1-5/num
-0.37289333	1			914	1-6/noun
-0.22417535	2			1565	1-6/num
6.4289455	1			1	1-FLAMINGO/name
4.349504	1			8	1-junioren/name
-2.9300215	4	-3.4043307	1.0	46650	1./num
-0.296568	1			863	1./tag
-1.0298054	5	-1.0412881	2.0	8825	1.000/num
-1.5438823	1			2952	1.200/num
2.6900864	1	3.6038015	1.0	43	1.25/noun
-0.4473705	1			989	1.250/num
-0.92695093	1			1598	1.300/num
4.637186	1	5.5526834	1.0	6	1.326/num
-0.9081214	1			1562	1.400/num
3.065104	1			29	1.45,35/num
1.6265653	1			122	1.45/noun
3.7898884	1			14	1.451/num
5.512655	2			5	1.46.12/num
0.7611359	1			291	1.5/num
-0.19898543	9	-0.39268258	3.0	6921	1.500/num
6.4289455	1			1	1.51,59/num
4.8195076	1			5	1.57,20/num
0.25079414	3	0.057737675	1.0	1467	1.600/num
4.03105	1	4.9465475	1.0	11	1.874/num
5.7357984	1	6.6512957	1.0	2	1.962,5/num
-0.17844744	2			1521	1/8ste/num
-0.89473915	36	-1.2824227	10.0	56531	1/name
-0.95502377	42	-1.3954228	11.0	69141	1/noun
-1.2797347	52	-1.3840768	19.0	118827	1/num
0.40834722	2	0.6186593	1.0	841	10%/num
3.017798	1			31	10,28/num
0.38441443	1	1.2900037	1.0	428	10,3/num
0.4416147	1			404	10,4/num
1.4477392	1	2.3531604	1.0	148	10-/num
1.2831969	1	2.195496	1.0	173	10-10/noun
1.9544538	1	2.857212	1.0	90	10-10/num
0.26700026	1			476	10-14/noun
5.7357984	1	6.6512957	1.0	2	10-15%/num
3.4845068	1			19	10-25/num
3.4012303	1			21	10-daagse/adj
2.410313	2	2.6259441	1.0	112	10./tag
0.070150696	1			614	10.00/num
-0.9877071	8	-1.064933	3.0	13558	10.000/num
1.5863347	1			129	10.000_meter/noun
-1.5304874	1			2910	10.30/noun
6.4289455	1			1	10.401,23/num
3.7208955	1			15	10.41-37/noun
6.4289455	1	7.344443	1.0	1	10.763/num
5.0679693	2			8	10/11/name
4.637186	1	5.5526834	1.0	6	10/9/noun
-2.0343666	2			9610	10/name
-0.8134611	15	-1.2338101	4.0	21393	10/noun
-1.0436559	51	-2.124666	7.0	91258	10/num
1.1672924	1			194	100-tal/noun
-0.362154	12	-0.8468585	3.0	10904	100.000/num
-1.2868233	19	-1.9409672	4.0	43355	100/num
-0.7910074	6	-0.5861978	3.0	8407	1000/num
-0.14794159	1			725	100m/noun
-1.5352448	1	-0.6320666	1.0	2941	101/num
-0.53655946	2			2161	103/num
-0.9564248	2	-0.74254405	1.0	3270	105/num
2.3556545	1			60	105de/num
-1.215519	1			2123	106/num
-1.1469722	1			1972	107/num
-0.57867754	2			2239	108/num
6.4289455	1			1	10877/num
2.6747468	1			43	10_hit/noun
6.4289455	1			1	10u53/noun
1.2371006	1			183	11-0/num
2.9742076	1			32	11-02/num
0.28916892	1			466	11-17/noun
1.6343956	1			122	11-3/num
1.5385966	1			134	11-5/num
0.63471335	1	1.5442146	1.0	334	11-9/noun
5.7357984	1	6.6512957	1.0	2	11-juli_comité/noun
2.0658472	1			79	11./tag
-1.0535954	1			1814	11.000/num
-0.19936018	1			795	11.11.11/num
5.640488	1	6.428152	1.0	3	11.364,99/num
5.330333	1			3	11.47-41/noun
1.1465037	1			202	11/9/num
-2.3595486	1			6645	11/name
-0.3769042	40	-0.524293	14.0	36830	11/noun
-1.2769585	18	-2.1634154	3.0	40771	11/num
0.25422254	2			981	110.000/num
-1.5798273	2	-1.368132	1.0	6110	110/num
-0.5051106	1			1049	1100/num
-1.1103473	1	-0.20648113	1.0	1914	111/num
4.1671824	1			10	1119/num
-1.437834	1	-0.53290683	1.0	2650	112/num
-1.15664	1			2001	113/num
5.330333	1			3	11322/num
5.042651	1	5.9581485	1.0	4	11396/num
3.944039	1			12	11402/num
4.1263604	1			10	11452/num
5.042651	1	5.9581485	1.0	4	11458/num
4.4830356	1			7	11470/num
-0.89937675	2	-0.6870643	1.0	3091	115/num
3.453416	1			20	1163/num
-1.2442541	1	-0.33867294	1.0	2182	118/num
-0.87932914	1			1510	119/num
5.3471403	1	6.2458305	1.0	3	11932/num
5.330333	1			3	11962/num
0.85284513	5	0.14625938	1.0	1350	11de/num
3.250892	1			24	12,05/num
2.004698	1			86	12,25/num
0.5408991	1			368	12,3/num
-0.09304904	3			2075	12,5/num
-0.39439481	1			940	12,50/num
0.48078018	1	1.3844045	1.0	389	12,6/num
0.48208636	1			388	12,7/num
2.3042336	1			62	12-12/num
2.4362648	1			55	12-14/noun
2.2408073	1			66	12-7/noun
0.09619909	1	1.0069537	1.0	568	12-jarigen/adj
-0.5756035	3			3362	12.000/num
3.4871418	1			19	12.250/num
-1.1425022	1			1975	12.30/noun
4.637186	1	5.5526834	1.0	6	12.40-35/noun
4.8195076	1			5	12.44/noun
0.69366455	1			314	12.45/noun
-0.60464895	1			1154	12.500/num
-1.1563438	3			5996	12/name
-0.9855779	11			18653	12/noun
-1.3779373	23	-2.5088077	3.0	57411	12/num
-0.45015284	2	0.45351598	2.0	1980	120.000/num
-1.0664256	7	-2.107205	1.0	12795	120/num
2.4567688	1			55	1200/name
-1.2762266	1			2274	1200/num
-0.8909192	1			1530	122/num
1.8974221	1	2.8038113	1.0	94	123.000/num
-0.87963057	1			1516	123/num
-1.0210757	1	-0.116478786	1.0	1751	124/num
3.2934515	1			23	1244/name
-2.2623353	1			6058	125/num
-0.93369955	1	-0.027832195	1.0	1599	126/num
1.9857064	1			86	127bis/noun
-0.45015284	2			1984	128/num
4.2830143	1	5.189778	1.0	9	1284/name
5.042651	1			4	12840/num
5.330333	1	6.2458305	1.0	3	12880/num
4.349504	1			8	12960/num
-0.9221804	1			1595	12de/num
0.82204133	1			277	13,1/num
0.5644626	1			359	13,2/num
2.3938205	1			57	13-16/noun
1.5434958	3			402	13-18/noun
2.4261684	1			55	13-3/num
0.8728902	1	1.7694412	1.0	271	13-jarig/adj
0.711918	1	1.6224931	1.0	307	13-jarigen/adj
-0.94049746	1			1623	13.000/num
-1.971444	1			4509	13.30/noun
0.8011448	1			282	13.500/num
1.8363543	1			100	13/11/num
-0.6580381	17	-1.491016	3.0	20739	13/noun
-1.5874585	13	-2.5545783	2.0	40176	13/num
0.6124796	3			1029	130.000/num
-1.2438742	3	-1.4388192	1.0	6560	130/num
4.1263604	1			10	1309/num
2.6996443	1			42	131.000/num
-0.7350784	1			1304	131/num
6.4289455	1	7.344443	1.0	1	132,17/num
1.1899804	2			383	135.000/num
6.5914645	1			1	13Afghanistans/noun
2.4152691	1	3.314637	1.0	57	13de/noun
-0.34467798	2			1791	13de/num
0.7006332	1			312	14,3/num
2.719651	2			83	14-0/num
2.6527424	1			44	14-1/num
1.1411839	1			200	14-17/noun
0.15239622	1			537	14-19/noun
3.1785712	2			52	14-21/num
2.400919	1			57	14-6/noun
-0.188357	2	0.022015087	1.0	1526	14.000/num
1.1951668	1	2.0908616	1.0	196	14.20/num
6.0234804	2	6.9389777	2.0	3	14.245,42/num
-1.4080362	1			2566	14.30/num
0.27387533	1			481	14.45/noun
1.5702968	1			134	14.50/noun
-2.0917313	1			5078	14/name
-2.0645099	5	-2.7715971	1.0	24865	14/noun
-1.6280358	15	-1.8214648	5.0	48120	14/num
0.18969378	2			1046	140.000/num
-1.2217147	3			6410	140/num
0.18691702	2			1049	1400/num
-0.6364541	1			1187	141/num
4.03105	1	4.9465475	1.0	11	1416/num
1.5664238	1			132	142/name
-0.74597	1			1330	142/num
3.302185	1	4.2089486	1.0	23	1431/noun
-0.16066828	2			1482	144/num
1.1973025	1	2.0934794	1.0	193	145.000/num
-0.38364688	2			1856	14de/num
6.4289455	1	7.344443	1.0	1	14koude/noun
0.8051087	1			283	15,3/num
2.1350675	1			74	15,75/num
1.4819604	1	2.3798516	1.0	146	15-13/num
1.4689022	1			149	15-4/num
0.7238308	1			309	15-6/noun
0.3840589	1			428	15-9/noun
0.8092697	1			288	15-jarig/adj
-0.45064154	2	-0.24343759	1.0	2009	15-jarige/adj
0.92524153	1	1.8320228	1.0	249	15-jarigen/adj
1.1221642	1			203	15-tal/noun
-1.001791	1			1716	15.00/noun
-0.83260703	3	-0.33529955	2.0	4367	15.00/num
0.037388798	10	-1.3621094	1.0	6093	15.000/num
1.5244119	1	2.4290345	1.0	139	15.40/num
5.9906907	1			2	15.Moeskroen/noun
1.3537719	1			161	15/adj
-1.167619	15	-1.1841763	6.0	30549	15/noun
-0.9269525	42	-1.5619166	9.0	66844	15/num
-1.8853476	1			4163	150.000/num
0.6382213	1			334	150/name
-0.9276557	14	-2.662475	1.0	22300	150/num
1.0445653	2			441	1500/noun
-0.09054566	9	-0.6899045	2.0	6208	1500/num
2.6267376	1			45	1516/noun
-0.60438436	1			1149	152/num
-0.5051593	1			1040	154/num
1.4083601	1			155	155.000/num
0.85451293	1			266	156/name
-0.7282834	1			1301	156/num
2.908485	1			34	1577/noun
2.4719493	1			53	1596/noun
-0.5089022	2	-0.2999978	1.0	2109	15de/num
5.042651	1			4	16,31/num
-0.07459368	1			679	16,5/num
0.8051087	1			279	16,7/num
3.772189	1			15	16,98/num
1.2595987	1			177	16-/num
1.7859981	1	2.700052	1.0	104	16-16/noun
3.0277483	1			30	16-16/num
2.127587	1			76	16-18/noun
2.4738631	1			53	16-19/noun
0.68658376	1			322	16-25/noun
3.9072251	1			13	16-26/num
0.09687463	5	-0.6110698	1.0	2896	16-jarige/adj
-0.907861	1			1562	16.000/num
2.876459	1	3.7403047	1.0	37	16.400/num
5.7357984	1			2	16.440/num
-1.2614444	9	-1.1708046	4.0	20089	16/noun
-1.5188326	14	-2.5592196	2.0	40303	16/num
0.24851507	2	0.45842215	1.0	984	160.000/num
-2.2270958	1			5839	160/num
0.2813325	1			474	1600/noun
0.6971023	4	1.3129567	3.0	1259	1600/num
6.4289455	1			1	1603-1657/num
3.5957325	3			54	160ste/num
2.359919	1			59	162.000/num
2.104813	1			77	1635/noun
-0.38108647	1			919	164/num
2.6068475	1			46	1646/noun
0.39883152	4			1689	165/num
-0.35698086	1			899	167/num
3.4845068	1			19	1679/noun
2.81938	1			37	1689/noun
-1.359556	1			2459	16de/num
0.8969406	1			255	16x27/noun
0.9323924	1			247	17,4/num
-0.38246384	1			925	17,5/num
3.0310872	1			30	17,65/num
3.0772889	1			29	17-0/num
1.8651185	1	2.7761962	1.0	97	17-17/noun
0.19267398	1			518	17-21/noun
0.83386266	1			273	17-21/num
1.1078888	1	2.0111206	1.0	211	17-22/num
3.2001195	1			26	17-23/noun
0.33075908	1			455	17-25/noun
6.4289455	1			1	17-32/noun
-0.79496974	1	0.11397032	1.0	1387	17.00/noun
-1.5073391	1			2834	17.00/num
-1.298237	1			2347	17.30/num
0.64635205	1			325	17.35-18.43u./noun
5.330333	1			3	17.36-31/num
0.27663863	1			474	17.45/noun
0.45284864	1			398	17.45/num
1.2525135	1			192	17.58/num
0.47323787	1			407	17.59/num
-1.2323953	11	-2.7296045	1.0	23878	17/noun
-1.1571169	19	-2.5032775	2.0	38139	17/num
-0.23380376	1			800	170.000/num
-1.127234	2	-0.91701895	1.0	3896	170/num
3.5469422	1			18	1716/num
2.644756	1	3.5545876	1.0	45	172.000/num
4.1263604	1	5.0418577	1.0	10	1728/num
0.52303904	1			407	1730/num
0.98070085	2	1.1893195	1.0	476	175.000/num
-1.3933588	1			2537	175/num
1.0360003	1			222	1750/noun
0.68498147	1			320	1750/num
2.3107219	1			62	176.000/num
-0.45272222	1	0.4461069	1.0	996	176/num
-0.2719084	1			822	177/num
1.6319163	1			122	1787/noun
0.026945602	1			613	179/num
6.4289455	1			1	1794-1827/noun
2.8908892	2			70	17de/name
2.1179228	3			228	18,3/num
0.0067545017	1			627	18,5/num
2.616743	1			46	18-12/num
2.6654227	1			44	18-15/noun
1.7037728	1	2.6093416	1.0	114	18-18/noun
1.1798186	1			194	18-22/num
-0.7817004	3	-0.2854417	2.0	4170	18-jarige/adj
-0.9880339	1			1699	18.000/num
-1.6962858	1			3452	18.30/noun
1.7966468	1			106	18.50/noun
2.9099653	1			34	18/5/num
-1.3088323	12	-2.2007835	2.0	28146	18/noun
-1.0160224	26	-1.2895745	8.0	45254	18/num
-0.5517812	6	-1.4384551	1.0	6553	180/num
-0.5466551	1			1088	1800/num
1.564493	1			130	1812/noun
1.8750688	1			96	1817/noun
2.9885275	2	3.8964415	2.0	63	182.000/num
-0.18463983	1	0.72037774	1.0	756	182/num
-0.16983576	1			743	183/num
0.047552798	1			594	1830/noun
6.1412635	3			4	1839-1907/noun
-0.25121865	1			810	184/num
0.5985306	1			342	1840/noun
1.8187879	1			102	1840/num
1.4539376	1			146	1843/noun
-0.75412804	1			1338	185/num
-0.09754915	1			689	1850/noun
1.8923221	2			188	1859/noun
0.58706933	2			700	186/num
0.6197527	1			338	1876/noun
-0.16211054	1			743	188/num
0.538822	1			365	1883/noun
1.389723	2	2.2990038	2.0	312	1884/noun
0.44123822	1	1.3514172	1.0	402	1886/noun
0.8136302	2			553	1888/noun
1.9335904	1			91	1890/name
0.5610622	1			359	1892/noun
6.4289455	1			1	1894-1971/num
0.16307431	1			534	1896/noun
0.0730985	1			581	1898/noun
-1.5291766	1			2907	18de/num
1.0046567	1			233	19,2/num
2.6596391	1			45	19-11/num
2.3387766	1			60	19-18/noun
3.4332135	1			20	19-2/name
-0.03618761	1			659	19-25/noun
1.3503402	1			162	19-25/num
4.0447807	1	4.9465475	1.0	11	19-26/noun
-0.32450387	5			4392	19-jarige/adj
1.5583391	1			143	19.00/name
-0.47183532	1			1017	19.00/noun
-1.5627142	1			3042	19.00/num
0.67099077	2	0.8818036	1.0	644	19.000/num
3.13868	1			28	19.15/name
-2.512325	1	-1.6095848	1.0	7776	19.30/noun
2.9129326	1			34	19/4/num
-1.1176369	12	-2.0081725	2.0	23205	19/noun
-0.7651814	24	-1.9394732	3.0	32622	19/num
-1.1947206	1			2080	190/num
0.599496	7	0.65972704	3.0	2411	1900/noun
-0.14221732	1	0.7644975	1.0	725	1900/num
0.55380434	2			720	1904/noun
-0.01462895	1			636	1907/noun
-0.4219217	1			955	1910/noun
-0.21321508	2	0.002959103	1.0	1547	1914/noun
-0.068281665	2			1337	1918/noun
-0.50948423	1			1040	1919/noun
-0.51658696	1			1061	192/num
-0.9523694	1			1617	1920/noun
-0.6172663	1			1161	1926/noun
-0.78750676	1	0.12050926	1.0	1377	1927/noun
5.330333	1			3	1929-1987/num
0.10452702	3			1693	1934/noun
-0.93357265	1			1594	1935/noun
-0.48277667	2			2030	1936/noun
-1.0918578	1			1863	1937/noun
-0.98484373	2			3349	1940/noun
0.5777495	1			350	1940/num
-1.2543429	1			2192	1942/noun
-0.56137985	2			2201	1943/noun
-0.5550605	3	-0.05131702	2.0	3268	1944/noun
-0.66295236	4	-1.1400204	1.0	4856	1945/noun
0.46742505	1			393	1945/num
-0.6664296	2			2444	1946/noun
-1.5139849	1			2850	1947/noun
-1.6700314	1			3325	1948/noun
6.4289455	1			1	1949-'89/num
-0.56723243	1			1112	195/num
2.4834878	1			52	1950-1953/noun
-0.26389766	4			3260	1950/noun
-1.3048254	1			2312	1951/noun
-1.3779948	1	-0.4698557	1.0	2487	1952/noun
-0.42268002	3	0.08050035	2.0	2868	1953/noun
6.4289455	1			1	1954-1957/noun
-0.7330641	2	-0.51805425	1.0	2612	1954/noun
-0.61113083	2	-0.39556906	1.0	2309	1955/noun
-1.5380918	1			2919	1956/noun
-0.30097792	3			2543	1957/noun
-1.6101149	1			3143	1958/noun
1.0607525	2			436	1958/num
-0.88759136	3	-1.0783846	1.0	4570	1960/noun
-0.8994424	2			3082	1961/noun
-1.0617511	2			3629	1962/noun
-1.0151713	2			3456	1963/noun
-1.0279998	2			3496	1964/noun
-1.0832621	2			3701	1965/noun
-0.68431854	3			3726	1966/noun
-1.3430067	2			4799	1967/noun
-0.34570095	5	-1.0460526	1.0	4419	1968/noun
-0.4559119	4	-0.9337313	1.0	3951	1969/noun
0.08427473	1			579	197/num
-0.07679164	8	-1.2477186	1.0	5409	1970/noun
-1.8429861	1			3955	1971/noun
-0.96834004	3			4944	1972/noun
2.352256	1			60	1973-1990/noun
5.042651	1			4	1973-74/noun
-2.0952032	1			5091	1973/noun
-1.4651393	2			5419	1974/noun
-0.14281222	8			5784	1975/noun
-0.42273292	6	-0.61393726	2.0	5791	1976/noun
-0.49580434	5	-1.199027	1.0	5222	1977/noun
0.082958534	1	0.99203134	1.0	575	1977/num
-1.0555915	3	-1.2450942	1.0	5396	1979/noun
-0.1226345	1			714	198/num
-0.7094847	6	-1.5922827	1.0	7643	1980/noun
-1.050081	3	-0.5460928	2.0	5361	1981/noun
0.0030237592	1			623	1981/num
-1.3026341	3	-1.4923124	1.0	6912	1982/noun
-0.12840067	1			713	1982/num
-0.16040097	9	-0.75585127	2.0	6625	1984/noun
-0.2880727	1	0.6191092	1.0	836	1984/num
-0.85002136	5			7315	1985/noun
-0.23239739	1			788	1985/num
0.8011448	1			282	1986/name
