pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
8.404097	1			1	12.674/num
-0.2798057	1	0.6273003	1.0	5996	12/name
-0.71517557	2			18653	12/noun
-0.14038585	11	0.31551462	7.0	57411	12/num
0.8318504	1	1.7373934	1.0	1980	120.000/num
-1.0371853	1			12795	120/num
1.797536	3	1.6008394	1.0	2274	1200/num
5.9926567	1	6.8900495	1.0	12	1208/num
5.5886874	2	6.499345	2.0	34	1230/num
1.734598	2	1.9491923	1.0	1599	126/num
6.794658	1			5	127,2/num
1.9304627	3			1984	128/num
1.034653	1			1623	13.000/num
-0.8229538	2	-0.61260384	1.0	20739	13/noun
-0.38549796	6			40176	13/num
0.7312762	3	1.2313526	2.0	6560	130/num
1.0634875	1	1.9737651	1.0	1560	132/num
1.2159855	1			1342	134/num
1.6386343	3	2.1417785	2.0	2636	135/num
1.9155374	2			1334	137/num
2.748279	1			291	14,6/num
5.6993847	1			15	14,68/num
4.2759542	4	3.793031	1.0	253	14,9/num
2.5970054	1			338	14-18/noun
1.0215673	1			1660	14-jarige/adj
2.1922586	3	1.9990396	1.0	1526	14.000/num
-0.41502538	7	-0.06758378	4.0	48120	14/num
-0.34517655	1	0.5618184	1.0	6410	140/num
1.4689202	1	2.3736506	1.0	1049	1400/num
1.2291805	1	2.1342828	1.0	1330	142/num
4.1548867	1	5.0535197	1.0	72	146.000/num
2.9286792	2			485	15%/num
6.2068715	1	7.124243	1.0	9	15,14/num
6.147555	1			10	15,73/num
3.065357	1			213	15,8/num
0.17892274	8			30549	15/noun
0.2009001	18	-1.0889695	2.0	66844	15/num
0.78295	2			4163	150.000/num
-1.5915626	1			22300	150/num
7.305484	1	8.222856	1.0	3	150_gram/noun
1.0814866	1			1536	155/num
1.2468671	1			1301	156/num
1.9367468	2	2.844976	2.0	1304	159/num
3.32083	1			165	16%/num
2.873279	1			257	16,3/num
7.9340925	1	8.761851	1.0	2	16.435/num
-0.047758214	1			4756	16/name
-1.0841272	3	-0.58219504	2.0	40303	16/num
-0.25194553	1			5839	160/num
2.2564828	1			474	1600/noun
2.5760334	3	2.3857324	1.0	1033	162/num
1.5242261	1			986	163/num
2.943235	1			238	16de-eeuwse/adj
5.2365136	1			24	17,36/num
2.907543	1	3.8141055	1.0	247	17,4/num
0.18907617	1			3798	17-jarige/adj
-0.26884574	4	-0.75258005	1.0	23878	17/noun
-0.18049532	7	-1.2194002	1.0	38139	17/num
1.7413466	1	2.6442266	1.0	800	170.000/num
0.15476932	1	1.0600055	1.0	3896	170/num
2.407893	2	3.3137298	2.0	818	171/num
5.1993194	1			27	1725/num
1.7546583	1			784	173/num
1.5224282	1	2.4231315	1.0	996	176/num
4.1772623	1			70	1786/noun
0.388389	1	1.2979151	1.0	3071	17de/num
7.305484	1			3	18-duims/noun
0.9871165	1			1699	18.000/num
7.305484	1	8.222856	1.0	3	18.038/num
7.710949	1			2	18.132/num
3.5729864	1	4.4802375	1.0	128	18/10/num
-0.2091506	5	-0.91690624	1.0	28146	18/noun
-0.10174397	9	-0.6988443	2.0	45254	18/num
1.4127352	1	2.3171527	1.0	1107	180.000/num
1.0179042	4	1.2317166	2.0	6553	180/num
2.573681	1			342	1840/noun
3.2747893	1	4.1886144	1.0	170	1854/noun
3.188617	1			185	1855/noun
3.268886	1			172	1857/noun
3.282516	1			169	1858/noun
5.3290906	1			22	1869/num
2.8488138	1			262	1877/noun
2.6681693	1			313	1879/noun
6.0107565	1			11	1886-1969/num
3.197894	2			368	1894/noun
2.1382248	1			534	1896/noun
6.2124424	1	7.124243	1.0	9	19,97/num
-1.6273931	1			23205	19/noun
0.11135673	8	0.88484925	7.0	32622	19/num
0.7804298	1			2080	190/num
1.8985363	1			675	1906/noun
1.4308809	1			1078	1912/noun
5.6315074	1			17	1913/name
1.563924	1			941	1913/noun
1.7130675	1	2.6261322	1.0	811	1916/noun
1.2137216	1			1337	1918/noun
5.765039	1			15	1924/name
1.3443927	1			1178	1924/noun
1.7532351	2			1561	1928/noun
0.9321641	1			1772	1930/noun
1.1544547	1			1428	1932/noun
5.47825	1			19	1935/name
0.7558331	1			2115	1938/noun
3.0070653	1	3.9137354	1.0	224	1939/num
0.68350136	1	1.5939324	1.0	2276	1941/noun
3.205323	1			188	1941/num
0.72080755	1			2192	1942/noun
7.468003	1			3	1946-/num
0.32495838	1			3260	1950/noun
2.1068947	1			550	1950/num
0.670325	1			2312	1951/noun
0.5971556	1	1.5071688	1.0	2487	1952/noun
0.4538581	1	1.3643777	1.0	2868	1953/noun
0.6708724	1	1.5814555	1.0	2309	1955/noun
0.43705863	1			2919	1956/noun
5.9191895	1			12	1966-'76/num
0.1922196	1	1.1024781	1.0	3726	1966/noun
0.63214374	2			4799	1967/noun
0.7131587	2			4419	1968/noun
0.13294415	1			3951	1969/noun
0.9175295	3			5409	1970/noun
-0.12005281	1			5091	1973/noun
-0.18313605	1			5419	1974/noun
0.4538052	2	0.6699401	1.0	5791	1976/noun
-0.17905332	1			5396	1979/noun
-0.30358517	1			6105	1983/noun
-0.48430884	1	0.42708862	1.0	7315	1985/noun
-0.5273369	1			7640	1986/noun
-0.75067866	1			9548	1988/noun
-0.29030138	2			12049	1989/noun
-0.5007274	2	-0.2825606	1.0	14872	1991/noun
-0.60657	2			16536	1992/noun
-1.3227019	1	-0.41106865	1.0	16911	1993/noun
-0.55200124	3	-0.046271864	2.0	23494	1994/noun
0.29542962	8	-0.8726494	1.0	26842	1995/noun
-0.09609161	6	-0.28347084	2.0	29771	1996/noun
-0.008189215	8	-0.07788728	3.0	36388	1997/noun
0.13456187	13	0.2720248	6.0	51305	1998/noun
0.8421164	1			1978	1999/name
0.04615211	13	-0.5111661	3.0	56174	1999/noun
0.09423467	1			4135	1999/num
0.08692829	1	0.99640375	1.0	4147	19de/num
4.7152166	1			40	1O/noun
8.404097	1			1	1staan/name
3.1836052	2			382	2%/num
4.352311	1	5.265344	1.0	59	2,1%/num
0.19518235	1	1.1001565	1.0	3737	2,2/num
1.3784393	3	1.1863036	1.0	3427	2,4/num
0.6822785	6	-0.2039482	1.0	13769	2,5/num
1.4965909	3			3052	2,6/num
0.50401545	1			2743	2,8/num
1.3600123	6	1.167794	2.0	7000	2.000/num
6.6123366	1	7.529708	1.0	6	2.014/num
6.16872	1	7.0442004	1.0	10	2.024/num
7.0431194	1			4	2.214/num
4.0816207	2	4.2918468	1.0	155	2.250/num
8.404097	2	8.628321	1.0	2	2.443/num
1.1070051	3	2.0125062	3.0	4511	2.500/num
8.404097	1	9.321467	1.0	1	2.554.768.000/num
2.9648218	2	3.178624	1.0	468	2.600/num
2.0023448	1			613	2.700/num
7.710949	1	8.628321	1.0	2	2.720.000/num
6.794658	1			5	2.723/num
8.404097	1			1	2.743.264.000/num
3.4167295	1			149	2.750/num
5.286146	1			23	2.862/num
2.9824555	1			229	2.900/num
-1.6668806	2	-1.461499	1.0	49039	2/name
-0.14834836	4	0.06098666	2.0	21190	2/noun
-0.7205325	12	-0.9110742	4.0	111933	2/num
1.9762332	1			629	20%/num
1.4419894	9	1.7580203	5.0	9698	20.000/num
-1.45675	2			39184	20/noun
0.1909409	21	0.35575446	10.0	78788	20/num
1.2291039	5	1.9110826	4.0	6664	200.000/num
0.34903717	9	0.15669122	3.0	28826	200/num
-0.4183992	2	-0.2112462	1.0	13959	2000/name
-0.2305843	11			62906	2000/noun
-0.45644206	2			14445	2000/num
0.15948625	1			3948	2001/name
0.14241382	14	0.20125926	6.0	55236	2001/noun
0.61320025	21	0.26608887	6.0	51756	2002/noun
-0.15348056	1			5354	2002/num
-0.13962631	7	-0.081935175	3.0	36639	2003/noun
-0.36678922	4			26354	2004/noun
0.6980264	7	-0.34443682	1.0	15874	2005/noun
-0.06968839	2			9767	2006/noun
1.2537869	1	2.1603305	1.0	1298	2020/noun
1.7745347	1	2.6767015	1.0	772	208/num
0.13178098	1			3978	20ste/num
2.6769228	1	3.584492	1.0	311	21,5/num
1.8087939	1	2.7131295	1.0	747	21.000/num
6.458186	2			14	21.300/num
0.3782201	1	1.2854602	1.0	3102	21/name
0.20832245	10	0.19853856	4.0	36979	21/num
1.6593305	2	1.8724059	1.0	1726	210/num
2.0460806	1			588	2100/num
2.712302	2			602	216/num
2.8092918	2	3.7133703	2.0	549	217/num
6.0719523	2	6.2889214	1.0	21	22,15/num
3.0152528	3	3.9176645	3.0	672	22,5/num
0.47689804	1			2810	22.30/noun
-1.3904774	1			18321	22/noun
-0.33602458	6			38168	22/num
1.0672406	2	1.9744498	2.0	3114	220/num
4.0121193	1			83	2220/num
2.9197142	3	2.7170157	1.0	744	224/num
8.404097	1			1	229.400/num
3.492545	1			139	23,2/num
3.4892378	1			139	23,4/num
2.4847991	1	3.3888907	1.0	379	23,5/num
3.3048396	1	4.205722	1.0	167	23,7/num
1.6167586	1	2.5218544	1.0	906	23.000/num
-1.2171279	1			15400	23/noun
-0.38236055	5	-0.39178982	2.0	33360	23/num
8.404097	1	9.321467	1.0	1	232.495/num
1.7325063	1			799	235/num
3.0557988	1			212	236/name
2.074821	1	2.977587	1.0	572	236/num
2.432962	1			397	239/num
3.055561	1			216	24-urenstaking/noun
0.36212632	13	0.49595967	6.0	41130	24/num
2.2311437	1			489	240.000/num
0.3685582	1	1.2737181	1.0	3142	240/num
1.9488976	1	2.8543513	1.0	649	2400/num
2.292407	1			458	241/num
2.4459298	1			395	247/num
2.356724	1			434	25%/num
3.4342828	1	4.3412914	1.0	146	25,6/num
-0.45111096	1			7167	25.000/num
-1.1067376	1			13820	25/noun
0.2467472	20	0.35451233	9.0	71011	25/num
0.816051	2	1.0284809	1.0	4020	250.000/num
0.59067786	7	0.9363353	4.0	17628	250/num
2.6709168	1			315	257/num
3.570994	1	4.472371	1.0	128	26,6/num
7.017802	1	7.935173	1.0	4	26.200/num
7.305484	1			3	26.595/num
0.53677225	5	-0.17176539	1.0	13371	26/noun
1.0546951	17	1.2069745	8.0	26958	26/num
2.4427042	1			394	267/num
4.184221	2	5.0946336	2.0	137	27,8/num
-1.076132	2	-0.8625501	1.0	26724	27/num
-0.46623325	2	-0.25697356	1.0	14547	28/noun
0.41288733	9	0.73184663	5.0	27077	28/num
1.9782552	1	2.8739636	1.0	638	2800/num
2.5153568	1	3.4198592	1.0	368	29.000/num
4.4216146	1			54	29/5/num
-0.42161798	3	0.07890801	2.0	20852	29/num
3.0791368	1			208	291/num
2.3077087	1			456	295/num
3.6408544	2			236	297/num
4.516366	1			49	3,07/num
0.9804083	1			1704	3,1/num
0.59978354	1	1.5046475	1.0	2495	3,2/num
4.685658	1			42	3,39/num
1.4814522	2	1.6932539	1.0	2064	3,4/num
0.0969822	2			8242	3,5/num
0.679296	1			2303	3,6/num
1.0910091	1			1523	3,9/num
3.4001498	1			149	3-harten/noun
9.097243	2	9.321467	1.0	1	3-metalenstrategie/noun
3.406884	1			148	3-schoppen/noun
1.7296294	8	1.2507763	2.0	6441	3.000/num
6.3246546	1	7.242026	1.0	8	3.140/num
3.1565459	2			388	3.200/num
2.743395	1	3.6455703	1.0	295	3.400/num
8.404097	1	9.321467	1.0	1	3.649/num
4.190858	4			275	3.800/num
-0.07804312	6			29860	3/name
0.36507854	6	-0.5230792	1.0	18982	3/noun
0.032282956	22	0.33500922	12.0	96814	3/num
3.2821183	3	4.1903367	3.0	510	30%/num
0.9670076	2			3482	30-jarige/adj
6.794658	1			5	30-voudige/adj
0.3062591	2	1.211397	2.0	6706	30.000/num
8.404097	1	9.321467	1.0	1	30.096/num
0.09223421	4	0.30133468	2.0	16647	30/noun
1.1703432	41	0.8484722	12.0	57761	30/num
0.5989068	2	1.5043706	2.0	4999	300.000/num
0.5541457	7	0.90028286	4.0	18263	300/num
0.8304236	2	1.7324795	2.0	3986	3000/num
8.404097	2	9.321467	2.0	2	302,692/num
2.3939326	1	3.2965076	1.0	416	302/num
1.8687823	1	2.7802572	1.0	697	307/num
0.23620513	1			3638	31-jarige/adj
1.1449695	10	1.537558	6.0	14497	31/noun
-0.302317	3			18484	31/num
8.404097	1			1	315-340/num
2.8146963	2			543	315/num
3.4261563	2	3.63534	1.0	296	316/num
2.4684086	2	3.3722908	2.0	775	32.000/num
0.06789738	5	0.058493145	2.0	21246	32/num
3.9520772	1	4.848401	1.0	88	33,7/num
4.9243956	1			34	33.500/num
1.4150455	17	2.1269233	14.0	18802	33/num
2.8287153	1	3.7304804	1.0	271	330.000/num
7.710949	1			2	3377/num
4.2389827	1			67	34,9/num
-0.660513	2	-0.44754538	1.0	17620	34/num
2.8493938	1			264	340.000/num
2.0046697	2			1220	340/num
2.9201295	1	3.8242993	1.0	245	347/num
2.9054945	1	3.8125854	1.0	248	348/num
3.8613334	1			96	35,6/num
0.5822926	1			2559	35.000/num
0.31668636	10	-0.38553366	2.0	33039	35/num
5.5137243	1	6.4310956	1.0	18	350-tal/noun
1.258532	6	1.7570021	4.0	7766	350/num
2.8327029	1	3.734687	1.0	269	356/num
3.84943	2	4.0594254	1.0	194	359/num
-0.26967335	3			17865	36/num
0.9029864	1	1.8098745	1.0	1840	360/num
2.4052217	2	3.3131151	2.0	819	365/num
4.2761555	1			63	37,7/num
0.3934411	5	0.3822061	2.0	15370	37/num
3.086957	1			207	379/num
3.8904932	2			186	38,5/num
-1.227704	1	-0.3221639	1.0	15538	38/num
1.4037616	1			1115	380/num
-0.3438476	2	0.5621814	2.0	12844	39/num
4.550762	1			48	3_procent_norm/noun
1.2204151	1	2.126374	1.0	1339	4,1/num
4.802683	1			37	4,3%/num
0.9450453	1	1.8506025	1.0	1764	4,4/num
4.6796083	1			42	4,5/adj
0.44351947	2			5819	4,5/num
1.124467	1			1476	4,7/num
1.99767	2	2.905246	2.0	1228	4,9/num
1.528167	4	1.7407039	2.0	3946	4.000/num
8.404097	1	9.321467	1.0	1	4.171/num
8.404097	2	9.321467	2.0	2	4.291/num
6.6123366	1			6	4.918/num
0.2869403	6	0.49740866	3.0	20560	4/noun
-0.42601246	12	-0.90315205	3.0	83383	4/num
3.3039248	1			166	40/adj
0.10419738	10	-0.5981702	2.0	40859	40/num
0.23847663	1	1.1433549	1.0	3585	400.000/num
0.13923074	4	0.3524744	2.0	15791	400/num
2.98334	1	3.8926702	1.0	229	409/num
-0.4810818	2	-0.2671381	1.0	14677	42/num
2.9980462	1	3.9048116	1.0	226	420.000/num
1.5612528	1	2.4669812	1.0	951	420/num
4.6127353	3	4.4161925	1.0	136	425.000/num
5.953091	1			12	43.600/num
-0.37516126	2			13237	43/num
2.4165142	2	2.625514	1.0	814	430/num
5.9552484	2	6.857614	2.0	24	438.000/num
4.3566685	1	5.2567234	1.0	59	44,4/num
2.5657828	1			349	44.000/num
-1.0897639	1	-0.18376951	1.0	13507	44/num
0.82516026	12	1.4441335	9.0	23856	45/num
1.4309746	1			1089	450.000/num
0.038563393	4	0.6595104	3.0	17422	46/num
3.9310298	2	4.833534	2.0	178	468/num
-0.8612295	1	0.04377224	1.0	10767	47/num
0.00963571	3	-0.18308051	1.0	13503	48/num
-0.7943184	1			10068	49/num
2.1194956	1			559	495/num
8.404097	1			1	4_potig/adj
1.8567729	2			1417	5,2/num
3.5972104	1	4.505226	1.0	125	5,40/num
1.3408197	3	1.8419209	2.0	3559	5,5/num
1.2391437	1	2.1421595	1.0	1320	5,7/num
4.5173907	1			49	5.00/noun
6.458186	1			7	5.000-tal/noun
0.54858375	3	1.4541066	3.0	7886	5.000/num
6.458186	1			7	5.205/num
7.017802	1	7.935173	1.0	4	5.263/num
6.794658	2	7.7120295	2.0	10	5.325/num
5.8803697	2	6.7957387	2.0	25	5.750/num
-1.3941698	1			18524	5/name
0.64577603	8	0.16353944	2.0	19088	5/noun
0.07447426	19	0.11758856	8.0	80145	5/num
3.4043534	2	4.3150077	2.0	299	50-tal/noun
0.069120504	2	0.28112984	1.0	8497	50.000/num
0.51371324	18	0.60945046	8.0	48857	50/num
0.9477282	2	1.8531682	2.0	3521	500.000/num
0.61343914	9	0.42119682	3.0	22123	500/num
0.09323855	1	0.99752533	1.0	4147	5000/num
6.2068715	1			9	51.600/num
-0.78570473	1	0.11941133	1.0	9971	51/num
-0.2574268	2			11745	52/num
-0.76538056	1			9794	53/num
3.2804298	1	4.187141	1.0	170	536/num
4.589686	1			46	55,7/num
4.547586	1			48	55,8/num
-1.3641156	1			17736	55/num
0.5640193	1			2593	550/num
1.9235916	1			662	56/name
-0.10150513	2			10059	56/num
2.0114255	1	2.919343	1.0	607	560/num
3.580594	1			127	562/num
8.404097	1			1	57.291/num
-0.73986936	1			9524	57/num
3.4653149	1	4.3682847	1.0	142	572/num
0.76103497	5			10607	58/num
3.6526635	1			118	589/num
4.4735785	6	4.6831045	3.0	314	590/num
4.946203	1			32	5_reeks/noun
1.2843796	1			1253	6,2/num
2.0492046	2	2.9582238	2.0	1167	6,3/num
2.382466	9	3.0362012	7.0	3779	6,5/num
1.2418925	1			1318	6,6/num
1.3971745	1			1120	6,7/num
1.4742858	1	2.377983	1.0	1042	6,8/num
2.1128511	6	2.614567	4.0	3294	6.000/num
7.305484	1			3	6.048/num
4.321487	2			121	6.700/num
-0.67654955	7	-1.0200431	2.0	62429	6/num
6.293883	2			17	60,00/num
1.505962	4	2.123097	3.0	4041	60.000/num
-0.3984068	5	-1.0994998	1.0	33710	60/num
1.6354688	3	2.1341884	2.0	2663	600.000/num
1.1939901	7	0.8469078	2.0	9639	600/num
8.404097	1	9.321467	1.0	1	600gradenC/noun
0.15488043	2			7781	61/num
3.1636727	1			190	615/num
0.7578021	4	1.3780545	3.0	8495	63/num
3.5929286	2			253	64.000/num
8.404097	1	9.321467	1.0	1	64.118/num
-0.6677807	1			8858	64/num
2.1576018	1	3.0666776	1.0	525	640/num
4.087275	1			76	6400/num
1.8115654	2	2.024207	1.0	1489	65-plussers/noun
0.004184231	4	0.21838525	2.0	18043	65/num
2.0223646	1			605	650.000/num
1.8722351	4	2.0851731	2.0	2801	650/num
0.111591436	2	0.3261475	1.0	8103	66/num
0.79412246	4	1.4144446	3.0	8183	67/num
0.51758873	3	1.4252869	3.0	8098	68/num
2.0921798	1			561	680/num
-0.41509613	1			6875	69/num
0.75938016	2			4254	7,5/num
1.5803205	1	2.484269	1.0	939	7,7/num
7.710949	1	8.628321	1.0	2	7-versnellingsnaaf/noun
1.9663045	4	1.4870752	1.0	2550	7.000/num
0.08840732	2			8297	7/name
-1.4284511	1			18997	7/noun
-0.40509948	8	-0.47712472	3.0	54496	7/num
1.2847842	2			2516	70.000/num
1.8831805	1			687	70/name
4.76651	1			38	70/noun
-0.08397029	6	-0.96674234	1.0	29500	70/num
0.9072772	1	1.8128859	1.0	1836	700.000/num
1.3622034	6	1.8618226	4.0	7005	700/num
0.9583574	4	1.1720824	2.0	6949	71/num
0.0070612994	2			8993	72/num
2.4067738	1			410	720/num
4.85952	2	5.0747595	1.0	70	721/num
3.6013052	1	4.5113177	1.0	123	726/num
2.5881763	1			346	730/num
2.9143324	1			249	737/name
1.2532771	1			1337	747/name
0.22183037	6	-0.6625742	1.0	21780	75/num
-0.023511458	1			4657	750/num
3.622455	1			122	756/num
4.149193	1	5.04828	1.0	72	758/num
6.458186	1			7	765/name
7.017802	1			4	77,00/num
6.3564034	2	6.5806274	1.0	16	77.500/num
2.1522887	1			526	77/name
-0.44786784	1	0.45914322	1.0	7097	77/num
4.4801445	1	5.389642	1.0	51	78%/num
-0.5354193	1			7746	78/num
0.86777663	3	1.3683468	2.0	5719	79/num
5.2428493	1			24	8,1%/num
1.8019832	1	2.707077	1.0	753	8,3/num
0.82117945	1			1997	8,5/num
5.6283875	1			17	8,6%/num
1.7985953	1			751	8,7/num
0.55303824	1	1.4588741	1.0	2617	8.000/num
2.4071467	1			409	8.500/num
0.8014427	10	0.50177133	3.0	20423	8/noun
0.11622419	13	-0.15417035	4.0	52574	8/num
0.46246266	1	1.3694681	1.0	2865	80.000/num
0.769253	14	-0.96103853	1.0	29331	80/num
0.8191097	5	1.5031252	4.0	10005	800/num
3.2531195	1	4.153116	1.0	177	810/num
5.11197	2			55	821/num
5.071892	2	5.2828116	1.0	57	822/num
8.404097	2	9.321467	2.0	2	84.129/num
8.404097	1	9.321467	1.0	1	847,2/num
1.0060445	1			1666	850/num
4.1986575	1			69	857/num
5.149853	1			27	86,3/num
-0.2895179	1	0.61758727	1.0	6050	89/num
5.7794275	1	6.6824102	1.0	14	9.03/noun
3.7184987	2			220	9.500/num
7.305484	1	8.222856	1.0	3	9.847/num
-0.80266535	2			20345	9/noun
-0.9628783	4			47693	9/num
-1.5900179	1	-0.6816788	1.0	22181	90/num
1.4460875	4	1.6594405	2.0	4283	900/num
0.313173	1	1.2200549	1.0	3318	91/num
1.0712693	2	1.2848941	1.0	3113	94/num
4.33678	1			60	946/num
0.28476453	2	0.5001961	1.0	6806	95/num
6.6123366	1			6	956/name
1.0019648	2	1.9087789	2.0	3329	96/num
4.448056	1	5.3559036	1.0	53	962/num
4.76651	1	5.6838813	1.0	38	97%/num
3.4041848	1	4.306674	1.0	152	975/num
3.2706535	1	4.1681757	1.0	174	980/num
5.133577	2	6.046684	2.0	53	984/num
8.404097	1	9.321467	1.0	1	9_raam/noun
-0.2228537	384	-0.3183291	141.0	2182842	:/punct
-0.56138295	91	-0.5204335	38.0	715025	;/punct
0.4289097	1	1.3321613	1.0	2970	=/punct
-0.72323483	88	-0.7356744	35.0	826450	?/punct
-1.4033663	2	-1.1923629	1.0	37251	A/name
1.8138981	2			1487	A2/name
2.4415455	1	3.3438482	1.0	399	A8/name
-1.0922198	1			13732	ABN/name
4.27535	1			70	ACHTER/name
-0.23781598	1			6046	AD/name
4.4722705	1			51	ADCN/name
6.2068715	1			9	AEEU/name
6.98703	2			9	AEUU/name
1.095185	1			1547	AFC/name
1.7577705	1			844	AK/name
5.0028987	1			30	AKB/name
4.405895	1			57	ALF_aanslag/noun
7.017802	1			4	ALF_logo/noun
