_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	1.6775883963886717	0.40670357309287897	NA	NA	BOW	bound	547	all	10_10	1	selection	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.6943585669829884	-0.04939984672238663	NA	NA	BOW	bound	547	all	10_10	1	selection	FOC	351	nav	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.6822764810210209	-0.06075929577686184	NA	NA	BOW	bound	547	all	10_10	1	selection	FOC	547	all	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	1.6575325834192713	-0.30723833945324686	NA	NA	BOW	bound	1128	all	10_10	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	2.483111295805113	0.02036493536951469	NA	NA	BOW	bound	1128	all	10_10	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	1.4840771109507815	-0.5148769532480449	NA	NA	BOW	bound	1128	all	10_10	1	no	FOC	670	nav	4_4	235	heilzaam
heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	1.5204808228205253	-0.5539626806750176	NA	NA	BOW	bound	1128	all	10_10	1	no	FOC	1128	all	4_4	235	heilzaam
heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6010358446463437	-0.3226594593139503	NA	NA	BOW	bound	368	lex	5_5	1	weight	5000	5000	nav	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.0538630864424445	-0.6575289814753501	NA	NA	BOW	bound	368	lex	5_5	1	weight	5000	5000	all	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5437246223153301	-0.3175179881621909	NA	NA	BOW	bound	368	lex	5_5	1	weight	FOC	288	nav	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5489546054056517	-0.3072948964589673	NA	NA	BOW	bound	368	lex	5_5	1	weight	FOC	368	all	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2818672750936259	-0.24038869934710033	NA	NA	BOW	bound	368	lex	5_5	1	selection	5000	5000	nav	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.8169481902068776	-0.6890788058652274	NA	NA	BOW	bound	368	lex	5_5	1	selection	5000	5000	all	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.23864888930580902	-0.22260581952930725	NA	NA	BOW	bound	368	lex	5_5	1	selection	FOC	288	nav	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24817120557687833	-0.21928205558992409	NA	NA	BOW	bound	368	lex	5_5	1	selection	FOC	368	all	4_4	232	heilzaam
heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.11470390213354767	-0.4214207040598999	NA	NA	BOW	bound	509	lex	5_5	1	no	5000	5000	nav	4_4	234	heilzaam
heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.45272868872260225	-1.248335654228794	NA	NA	BOW	bound	509	lex	5_5	1	no	5000	5000	all	4_4	234	heilzaam
heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.06397759315005168	-0.4009682399741983	NA	NA	BOW	bound	509	lex	5_5	1	no	FOC	389	nav	4_4	234	heilzaam
heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.08020608593454469	-0.3856113940337838	NA	NA	BOW	bound	509	lex	5_5	1	no	FOC	509	all	4_4	234	heilzaam
heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.4844165860252897	-0.20147821408641772	NA	NA	BOW	bound	456	all	5_5	1	weight	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-1.0318180361550668	-0.4730062954558807	NA	NA	BOW	bound	456	all	5_5	1	weight	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4410265399247356	-0.2138948013928899	NA	NA	BOW	bound	456	all	5_5	1	weight	FOC	288	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.43697968810652343	-0.20962619836831228	NA	NA	BOW	bound	456	all	5_5	1	weight	FOC	456	all	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.4565940054673307	0.4893868600526243	NA	NA	BOW	bound	456	all	5_5	1	selection	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.1194399629445733	0.9738130488786175	NA	NA	BOW	bound	456	all	5_5	1	selection	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.27674886383054614	0.27717811997644765	NA	NA	BOW	bound	456	all	5_5	1	selection	FOC	288	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.26307970836723626	0.2656342947902823	NA	NA	BOW	bound	456	all	5_5	1	selection	FOC	456	all	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.8045650685175981	0.4924561147808655	NA	NA	BOW	bound	669	all	5_5	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.715749954693836	0.9978874877898314	NA	NA	BOW	bound	669	all	5_5	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.6016777930386747	0.2940407655088267	NA	NA	BOW	bound	669	all	5_5	1	no	FOC	389	nav	4_4	235	heilzaam
heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.6272005792113872	0.28060200287409	NA	NA	BOW	bound	669	all	5_5	1	no	FOC	669	all	4_4	235	heilzaam
heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8356457176576715	0.0371578275938196	NA	NA	BOW	bound	252	lex	3_3	1	weight	5000	5000	nav	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-1.2921982705151804	-0.12799527660793675	NA	NA	BOW	bound	252	lex	3_3	1	weight	5000	5000	all	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7731702084122607	0.15010854471941698	NA	NA	BOW	bound	252	lex	3_3	1	weight	FOC	190	nav	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7573396827126391	0.12460896936879658	NA	NA	BOW	bound	252	lex	3_3	1	weight	FOC	252	all	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6508248439114186	0.08706645453273792	NA	NA	BOW	bound	252	lex	3_3	1	selection	5000	5000	nav	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-1.1575790543261777	0.05096969491864093	NA	NA	BOW	bound	252	lex	3_3	1	selection	5000	5000	all	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5763567876009784	0.176822450535869	NA	NA	BOW	bound	252	lex	3_3	1	selection	FOC	190	nav	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.586936122488258	0.15531894950272324	NA	NA	BOW	bound	252	lex	3_3	1	selection	FOC	252	all	4_4	230	heilzaam
heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7238175409262896	0.057991151121727834	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.2832621361178569	0.011095879913066039	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6503566918821262	0.1888092621820736	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	222	nav	4_4	233	heilzaam
heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.6556732929351609	0.16307388589687263	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	297	all	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.7239676707681046	0.32070129681196125	NA	NA	BOW	bound	318	all	3_3	1	weight	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-1.1993562404732026	0.36669454004551827	NA	NA	BOW	bound	318	all	3_3	1	weight	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6524787697806504	0.32338158453817123	NA	NA	BOW	bound	318	all	3_3	1	weight	FOC	190	nav	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6560652452749788	0.3066987706267131	NA	NA	BOW	bound	318	all	3_3	1	weight	FOC	318	all	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.04227157469444989	0.834217400464948	NA	NA	BOW	bound	318	all	3_3	1	selection	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.4209256417828985	1.3717569367141613	NA	NA	BOW	bound	318	all	3_3	1	selection	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11542751661823566	0.5848019813563351	NA	NA	BOW	bound	318	all	3_3	1	selection	FOC	190	nav	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.12452483437718342	0.5682848482913948	NA	NA	BOW	bound	318	all	3_3	1	selection	FOC	318	all	4_4	233	heilzaam
heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.15103548276506096	0.8894216485613643	NA	NA	BOW	bound	399	all	3_3	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.7226537523724446	1.517037493057731	NA	NA	BOW	bound	399	all	3_3	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.022077645982202198	0.6638717790464076	NA	NA	BOW	bound	399	all	3_3	1	no	FOC	222	nav	4_4	235	heilzaam
heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.03980816981592374	0.6455125369262166	NA	NA	BOW	bound	399	all	3_3	1	no	FOC	399	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.5016782302298605	-0.6757831975377284	NA	NA	BOW	nobound	496	lex	10_10	1	weight	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.8870514735392875	-1.0787523716353538	NA	NA	BOW	nobound	496	lex	10_10	1	weight	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.41574225135973564	-0.6754596575965754	NA	NA	BOW	nobound	496	lex	10_10	1	weight	FOC	391	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.43709019397022364	-0.6461809257727098	NA	NA	BOW	nobound	496	lex	10_10	1	weight	FOC	496	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.025621671370699244	-0.8910606491800525	NA	NA	BOW	nobound	496	lex	10_10	1	selection	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.17333211819824837	-1.4131075857818767	NA	NA	BOW	nobound	496	lex	10_10	1	selection	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.08109242370130959	-0.8329913517987574	NA	NA	BOW	nobound	496	lex	10_10	1	selection	FOC	391	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.07238131753271387	-0.8330777196073649	NA	NA	BOW	nobound	496	lex	10_10	1	selection	FOC	496	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.6759725402975065	-1.5197428832124054	NA	NA	BOW	nobound	1124	lex	10_10	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	1.0703299525344423	-2.2877354800305447	NA	NA	BOW	nobound	1124	lex	10_10	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.7530901862720917	-1.3881260830815603	NA	NA	BOW	nobound	1124	lex	10_10	1	no	FOC	862	nav	4_4	235	heilzaam
heilzaam.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.7362781883988998	-1.395007020011842	NA	NA	BOW	nobound	1124	lex	10_10	1	no	FOC	1124	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.379059392615967	-0.7119141768575639	NA	NA	BOW	nobound	615	all	10_10	1	weight	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.7326763420147178	-1.060478472949734	NA	NA	BOW	nobound	615	all	10_10	1	weight	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3100948607928215	-0.6614683393488082	NA	NA	BOW	nobound	615	all	10_10	1	weight	FOC	391	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.30684543294376576	-0.6518966411342849	NA	NA	BOW	nobound	615	all	10_10	1	weight	FOC	615	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	1.1946584601807355	-0.21479804737448588	NA	NA	BOW	nobound	615	all	10_10	1	selection	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.938620800769793	0.10750016738951101	NA	NA	BOW	nobound	615	all	10_10	1	selection	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.7479741174342092	-0.5992375709314735	NA	NA	BOW	nobound	615	all	10_10	1	selection	FOC	391	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.7392898456337882	-0.6095396652693136	NA	NA	BOW	nobound	615	all	10_10	1	selection	FOC	615	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	1.8816249175378728	-0.7738520753633576	NA	NA	BOW	nobound	1469	all	10_10	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.8347254181074275	-0.6302769287411593	NA	NA	BOW	nobound	1469	all	10_10	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	1.6815963485389145	-0.9454245437172409	NA	NA	BOW	nobound	1469	all	10_10	1	no	FOC	862	nav	4_4	235	heilzaam
heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	1.7394963302433488	-0.9739785103422057	NA	NA	BOW	nobound	1469	all	10_10	1	no	FOC	1469	all	4_4	235	heilzaam
heilzaam.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6202044024385313	-0.3664486781703415	NA	NA	BOW	nobound	391	lex	5_5	1	weight	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.078561586201064	-0.7004532179291204	NA	NA	BOW	nobound	391	lex	5_5	1	weight	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5754709385412036	-0.35995472114795335	NA	NA	BOW	nobound	391	lex	5_5	1	weight	FOC	302	nav	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5743032883691143	-0.34092027870407005	NA	NA	BOW	nobound	391	lex	5_5	1	weight	FOC	391	all	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3009873233373874	-0.29643795267038164	NA	NA	BOW	nobound	391	lex	5_5	1	selection	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.8388136170392264	-0.7713444354136363	NA	NA	BOW	nobound	391	lex	5_5	1	selection	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.24127634983048565	-0.2741042339825844	NA	NA	BOW	nobound	391	lex	5_5	1	selection	FOC	302	nav	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.25330288769414494	-0.26822995088201157	NA	NA	BOW	nobound	391	lex	5_5	1	selection	FOC	391	all	4_4	233	heilzaam
heilzaam.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.10801026698038528	-0.581464165872751	NA	NA	BOW	nobound	559	lex	5_5	1	no	5000	5000	nav	4_4	234	heilzaam
heilzaam.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.522559586367076	-1.4488052168085355	NA	NA	BOW	nobound	559	lex	5_5	1	no	5000	5000	all	4_4	234	heilzaam
heilzaam.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.05380772325698992	-0.5322513329823347	NA	NA	BOW	nobound	559	lex	5_5	1	no	FOC	425	nav	4_4	234	heilzaam
heilzaam.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.0663515478415441	-0.5173700135521996	NA	NA	BOW	nobound	559	lex	5_5	1	no	FOC	559	all	4_4	234	heilzaam
heilzaam.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5604797731317261	-0.25724365965043294	NA	NA	BOW	nobound	493	all	5_5	1	weight	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-1.072049702473938	-0.5104794624874197	NA	NA	BOW	nobound	493	all	5_5	1	weight	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4781191123800305	-0.2720262987756551	NA	NA	BOW	nobound	493	all	5_5	1	weight	FOC	302	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.47964728786722316	-0.26656729932416273	NA	NA	BOW	nobound	493	all	5_5	1	weight	FOC	493	all	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.48680444204304946	0.4808200266995712	NA	NA	BOW	nobound	493	all	5_5	1	selection	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.1691593286794464	0.9538385934540756	NA	NA	BOW	nobound	493	all	5_5	1	selection	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.28133632041137224	0.24446658733814933	NA	NA	BOW	nobound	493	all	5_5	1	selection	FOC	302	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.27958057376763007	0.22960982001540534	NA	NA	BOW	nobound	493	all	5_5	1	selection	FOC	493	all	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.9253003951452641	0.49237894397704246	NA	NA	BOW	nobound	743	all	5_5	1	no	5000	5000	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	1.8970742232691713	0.9735795100397653	NA	NA	BOW	nobound	743	all	5_5	1	no	5000	5000	all	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.6830664126603117	0.2552325857790818	NA	NA	BOW	nobound	743	all	5_5	1	no	FOC	425	nav	4_4	235	heilzaam
heilzaam.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.7373528741170463	0.2495269347585269	NA	NA	BOW	nobound	743	all	5_5	1	no	FOC	743	all	4_4	235	heilzaam
heilzaam.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8616627306792025	0.024247947070089797	NA	NA	BOW	nobound	261	lex	3_3	1	weight	5000	5000	nav	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-1.315731729301933	-0.1453755747174714	NA	NA	BOW	nobound	261	lex	3_3	1	weight	5000	5000	all	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.789833890955915	0.13805679733758944	NA	NA	BOW	nobound	261	lex	3_3	1	weight	FOC	197	nav	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7797813651281682	0.11552625023493242	NA	NA	BOW	nobound	261	lex	3_3	1	weight	FOC	261	all	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6909206074282911	0.07192302003921647	NA	NA	BOW	nobound	261	lex	3_3	1	selection	5000	5000	nav	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-1.1761860502508032	0.026379968128419855	NA	NA	BOW	nobound	261	lex	3_3	1	selection	5000	5000	all	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5997197257506772	0.16792987155451541	NA	NA	BOW	nobound	261	lex	3_3	1	selection	FOC	197	nav	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6123646078320835	0.14006998613420904	NA	NA	BOW	nobound	261	lex	3_3	1	selection	FOC	261	all	4_4	231	heilzaam
heilzaam.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7615802862072281	0.038700442166336634	NA	NA	BOW	nobound	306	lex	3_3	1	no	5000	5000	nav	4_4	233	heilzaam
heilzaam.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.3129431925809754	-0.009059268489688504	NA	NA	BOW	nobound	306	lex	3_3	1	no	5000	5000	all	4_4	233	heilzaam
heilzaam.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6823268678975967	0.1786444797864415	NA	NA	BOW	nobound	306	lex	3_3	1	no	FOC	229	nav	4_4	233	heilzaam
