_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1960395629790572	-0.38100536476229974	NA	NA	BOW	nobound	801	lex	10_10	1	weight	FOC	801	all	4_4	271	gekleurd
gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8069251494921708	-0.9459049973317893	NA	NA	BOW	nobound	801	lex	10_10	1	selection	5000	5000	nav	4_4	271	gekleurd
gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.2985143468984799	-1.7423653988747405	NA	NA	BOW	nobound	801	lex	10_10	1	selection	5000	5000	all	4_4	271	gekleurd
gekleurd.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2916855245318615	-0.4681677464142724	NA	NA	BOW	nobound	801	lex	10_10	1	selection	FOC	616	nav	4_4	271	gekleurd
gekleurd.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.2429827731559053	-0.5176317601930366	NA	NA	BOW	nobound	801	lex	10_10	1	selection	FOC	801	all	4_4	271	gekleurd
gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0666885921747902	-1.3077995360573265	NA	NA	BOW	nobound	1418	lex	10_10	1	no	5000	5000	nav	4_4	275	gekleurd
gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	1.1442245348851452	-2.4515079636975288	NA	NA	BOW	nobound	1418	lex	10_10	1	no	5000	5000	all	4_4	275	gekleurd
gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.5802964357963252	-0.6037146602458802	NA	NA	BOW	nobound	1418	lex	10_10	1	no	FOC	1062	nav	4_4	275	gekleurd
gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.4917637487297404	-0.7178365767348419	NA	NA	BOW	nobound	1418	lex	10_10	1	no	FOC	1418	all	4_4	275	gekleurd
gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5419939747571237	-0.5777711927941591	NA	NA	BOW	nobound	925	all	10_10	1	weight	5000	5000	nav	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	1.0489939831736736	-0.8324706611523232	NA	NA	BOW	nobound	925	all	10_10	1	weight	5000	5000	all	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1861253856231793	0.04404289461744849	NA	NA	BOW	nobound	925	all	10_10	1	weight	FOC	616	nav	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-1.1574990708761612	0.047531504590975576	NA	NA	BOW	nobound	925	all	10_10	1	weight	FOC	925	all	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.7619734134396106	1.1619010556169997	NA	NA	BOW	nobound	925	all	10_10	1	selection	5000	5000	nav	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.6856256709233122	-0.2970958764098826	NA	NA	BOW	nobound	925	all	10_10	1	selection	5000	5000	all	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1596129484579263	0.5403919677484663	NA	NA	BOW	nobound	925	all	10_10	1	selection	FOC	616	nav	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-1.113929022180724	0.5545084276232998	NA	NA	BOW	nobound	925	all	10_10	1	selection	FOC	925	all	4_4	274	gekleurd
gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.8411436554545799	1.6825960617999707	NA	NA	BOW	nobound	1782	all	10_10	1	no	5000	5000	nav	4_4	275	gekleurd
gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.5538517640110476	-0.7830342990867016	NA	NA	BOW	nobound	1782	all	10_10	1	no	5000	5000	all	4_4	275	gekleurd
gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.4546627356628605	0.9613282883167537	NA	NA	BOW	nobound	1782	all	10_10	1	no	FOC	1062	nav	4_4	275	gekleurd
gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.4225872185918031	1.0399470523536891	NA	NA	BOW	nobound	1782	all	10_10	1	no	FOC	1782	all	4_4	275	gekleurd
gekleurd.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4581063978112851	-0.6463703687055143	NA	NA	BOW	nobound	593	lex	5_5	1	weight	5000	5000	nav	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.4640278275055985	-1.2559352008210163	NA	NA	BOW	nobound	593	lex	5_5	1	weight	5000	5000	all	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9511012206202626	-0.4541681157653468	NA	NA	BOW	nobound	593	lex	5_5	1	weight	FOC	442	nav	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9100520248127798	-0.49046131593468684	NA	NA	BOW	nobound	593	lex	5_5	1	weight	FOC	593	all	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4443899784898391	-0.7460730053623063	NA	NA	BOW	nobound	593	lex	5_5	1	selection	5000	5000	nav	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.5907586425143154	-1.4236922097050135	NA	NA	BOW	nobound	593	lex	5_5	1	selection	5000	5000	all	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9640727179253094	-0.4789160084625441	NA	NA	BOW	nobound	593	lex	5_5	1	selection	FOC	442	nav	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8806897452407364	-0.531203674353309	NA	NA	BOW	nobound	593	lex	5_5	1	selection	FOC	593	all	4_4	269	gekleurd
gekleurd.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6226352288060739	-0.987210650870086	NA	NA	BOW	nobound	829	lex	5_5	1	no	5000	5000	nav	4_4	275	gekleurd
gekleurd.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.8374622518292982	-1.9257712557538147	NA	NA	BOW	nobound	829	lex	5_5	1	no	5000	5000	all	4_4	275	gekleurd
gekleurd.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0845625708611026	-0.5445221154765105	NA	NA	BOW	nobound	829	lex	5_5	1	no	FOC	616	nav	4_4	275	gekleurd
gekleurd.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0197649210377242	-0.5901524447999543	NA	NA	BOW	nobound	829	lex	5_5	1	no	FOC	829	all	4_4	275	gekleurd
gekleurd.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.21148755370837963	-0.11463255504754671	NA	NA	BOW	nobound	687	all	5_5	1	weight	5000	5000	nav	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.0856587699230262	-0.5273113895068758	NA	NA	BOW	nobound	687	all	5_5	1	weight	5000	5000	all	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8143366191332198	0.11840250062354177	NA	NA	BOW	nobound	687	all	5_5	1	weight	FOC	442	nav	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.761295682833206	0.11189480141034801	NA	NA	BOW	nobound	687	all	5_5	1	weight	FOC	687	all	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.009752624041720753	1.077964242238325	NA	NA	BOW	nobound	687	all	5_5	1	selection	5000	5000	nav	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.4389379822078168	0.19426245305100887	NA	NA	BOW	nobound	687	all	5_5	1	selection	5000	5000	all	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6495806442723089	0.5439727718370161	NA	NA	BOW	nobound	687	all	5_5	1	selection	FOC	442	nav	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.577086027313218	0.5525111521424371	NA	NA	BOW	nobound	687	all	5_5	1	selection	FOC	687	all	4_4	274	gekleurd
gekleurd.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.12877118617518735	1.405944446935406	NA	NA	BOW	nobound	1035	all	5_5	1	no	5000	5000	nav	4_4	275	gekleurd
gekleurd.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.2558363809904987	0.22386118030008553	NA	NA	BOW	nobound	1035	all	5_5	1	no	5000	5000	all	4_4	275	gekleurd
gekleurd.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6966998811887115	0.8429265344512392	NA	NA	BOW	nobound	1035	all	5_5	1	no	FOC	616	nav	4_4	275	gekleurd
gekleurd.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.6285749036579488	0.8535403604874257	NA	NA	BOW	nobound	1035	all	5_5	1	no	FOC	1035	all	4_4	275	gekleurd
gekleurd.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.23749153096536063	-0.46774229918904564	NA	NA	BOW	nobound	414	lex	3_3	1	weight	5000	5000	nav	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6993112495516574	-1.0329859597335656	NA	NA	BOW	nobound	414	lex	3_3	1	weight	5000	5000	all	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6645796975431748	-0.14559248926016055	NA	NA	BOW	nobound	414	lex	3_3	1	weight	FOC	305	nav	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5785981389713883	-0.2237110140393622	NA	NA	BOW	nobound	414	lex	3_3	1	weight	FOC	414	all	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1940604386094979	-0.5146886897708499	NA	NA	BOW	nobound	414	lex	3_3	1	selection	5000	5000	nav	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.8195113879557889	-1.1036584022086358	NA	NA	BOW	nobound	414	lex	3_3	1	selection	5000	5000	all	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.618645451181633	-0.17684848989860966	NA	NA	BOW	nobound	414	lex	3_3	1	selection	FOC	305	nav	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5579817485218083	-0.22667306023826536	NA	NA	BOW	nobound	414	lex	3_3	1	selection	FOC	414	all	4_4	259	gekleurd
gekleurd.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3152226910569848	-0.8324399940205196	NA	NA	BOW	nobound	518	lex	3_3	1	no	5000	5000	nav	4_4	269	gekleurd
gekleurd.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.089525729852691	-1.5603658444338724	NA	NA	BOW	nobound	518	lex	3_3	1	no	5000	5000	all	4_4	269	gekleurd
