_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haten.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.03248067354422135	1.0961011841394412	NA	NA	bound	841	all	10_10	1	no	FOC	841	all	4_4	229	haten	0.13317917494938403	BOW
haten.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8449960803949391	0.004907970339245459	NA	NA	bound	245	lex	5_5	1	weight	5000	5000	nav	4_4	197	haten	0.2486751089903378	BOW
haten.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.8444010405916912	-0.7193934104096954	NA	NA	bound	245	lex	5_5	1	weight	5000	5000	all	4_4	197	haten	0.22550430870150928	BOW
haten.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8621422517706977	0.49647047953281065	NA	NA	bound	245	lex	5_5	1	weight	FOC	180	nav	4_4	197	haten	0.2485509446218607	BOW
haten.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8294635396998689	0.43776187750535117	NA	NA	bound	245	lex	5_5	1	weight	FOC	245	all	4_4	197	haten	0.24820698754481005	BOW
haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9437646876774425	-0.09888140204780742	NA	NA	bound	245	lex	5_5	1	selection	5000	5000	nav	4_4	197	haten	0.25823468481638856	BOW
haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.9414415118516962	-0.7076706785354439	NA	NA	bound	245	lex	5_5	1	selection	5000	5000	all	4_4	197	haten	0.21779449581911312	BOW
haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8588458654668487	0.3571674023082335	NA	NA	bound	245	lex	5_5	1	selection	FOC	180	nav	4_4	197	haten	0.2382244747839292	BOW
haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8527128004508292	0.3049159173233424	NA	NA	bound	245	lex	5_5	1	selection	FOC	245	all	4_4	197	haten	0.2454810983692999	BOW
haten.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2595394815661032	-0.06538507731230596	NA	NA	bound	374	lex	5_5	1	no	5000	5000	nav	4_4	211	haten	0.2379945810613853	BOW
haten.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.222365260960434	-0.866115607039264	NA	NA	bound	374	lex	5_5	1	no	5000	5000	all	4_4	211	haten	0.22726234176679794	BOW
haten.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0637330189092884	0.4701523176939415	NA	NA	bound	374	lex	5_5	1	no	FOC	282	nav	4_4	211	haten	0.2145780045274384	BOW
haten.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0541544396342757	0.4375026940498555	NA	NA	bound	374	lex	5_5	1	no	FOC	374	all	4_4	211	haten	0.21165018843888675	BOW
haten.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.8927680793938709	0.3834460789293991	NA	NA	bound	368	all	5_5	1	weight	5000	5000	nav	4_4	228	haten	0.14297109221426188	BOW
haten.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.4535486304701184	-0.7438116900672435	NA	NA	bound	368	all	5_5	1	weight	5000	5000	all	4_4	228	haten	0.17972208765887537	BOW
haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.8351022643242341	0.7424332571003186	NA	NA	bound	368	all	5_5	1	weight	FOC	180	nav	4_4	228	haten	0.16070285287684416	BOW
haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.8844688751546474	0.6622130573246457	NA	NA	bound	368	all	5_5	1	weight	FOC	368	all	4_4	228	haten	0.1485116967806953	BOW
haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.4610337395076115	-0.17067224942676795	NA	NA	bound	368	all	5_5	1	selection	5000	5000	nav	4_4	228	haten	0.18455620022152325	BOW
haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.038795407534863324	-1.2265089959829139	NA	NA	bound	368	all	5_5	1	selection	5000	5000	all	4_4	228	haten	0.24252199167945113	BOW
haten.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.47127675547585346	0.3909922714840407	NA	NA	bound	368	all	5_5	1	selection	FOC	180	nav	4_4	228	haten	0.1621859553884859	BOW
haten.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.5021968925367595	0.33142391760768825	NA	NA	bound	368	all	5_5	1	selection	FOC	368	all	4_4	228	haten	0.15008828775729574	BOW
haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.33569562348818083	-0.37718052803220165	NA	NA	bound	548	all	5_5	1	no	5000	5000	nav	4_4	229	haten	0.16623116215478714	BOW
haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-0.27360982553355945	-1.6624568098045143	NA	NA	bound	548	all	5_5	1	no	5000	5000	all	4_4	229	haten	0.2444423584435451	BOW
haten.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.3687858579856262	0.4689403514545072	NA	NA	bound	548	all	5_5	1	no	FOC	282	nav	4_4	229	haten	0.15067439585839154	BOW
haten.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.3856188760113999	0.37989814711337344	NA	NA	bound	548	all	5_5	1	no	FOC	548	all	4_4	229	haten	0.13582505941595563	BOW
haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4901683598253054	-0.11256770483056906	NA	NA	bound	188	lex	3_3	1	weight	5000	5000	nav	4_4	172	haten	0.2502702586702948	BOW
haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.4193156488460464	-0.5900600662089234	NA	NA	bound	188	lex	3_3	1	weight	5000	5000	all	4_4	172	haten	0.24621212423770772	BOW
haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4572329811683398	0.12060727685893168	NA	NA	bound	188	lex	3_3	1	weight	FOC	142	nav	4_4	172	haten	0.26298726753192325	BOW
haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4448752670048216	0.09748362698903175	NA	NA	bound	188	lex	3_3	1	weight	FOC	188	all	4_4	172	haten	0.2623646782436111	BOW
haten.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5748303309776774	-0.15641822443586553	NA	NA	bound	188	lex	3_3	1	selection	5000	5000	nav	4_4	172	haten	0.2515561485810505	BOW
haten.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5243222537517579	-0.5835221988019644	NA	NA	bound	188	lex	3_3	1	selection	5000	5000	all	4_4	172	haten	0.2532131696368495	BOW
haten.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.499464487395121	0.0794703468217669	NA	NA	bound	188	lex	3_3	1	selection	FOC	142	nav	4_4	172	haten	0.26241872063667626	BOW
haten.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4811561040382165	0.05625645078808088	NA	NA	bound	188	lex	3_3	1	selection	FOC	188	all	4_4	172	haten	0.26637918887701517	BOW
haten.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0833554562756438	-0.1854987240508114	NA	NA	bound	254	lex	3_3	1	no	5000	5000	nav	4_4	196	haten	0.23937558992535324	BOW
haten.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.9811561486216636	-0.8660549275801214	NA	NA	bound	254	lex	3_3	1	no	5000	5000	all	4_4	196	haten	0.24737611364725304	BOW
haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.9276209385760256	0.2074083607275151	NA	NA	bound	254	lex	3_3	1	no	FOC	195	nav	4_4	196	haten	0.2290026962766487	BOW
haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9161725140228233	0.1824505060346702	NA	NA	bound	254	lex	3_3	1	no	FOC	254	all	4_4	196	haten	0.2265532229271565	BOW
haten.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	1.4832302986193038	0.027186993366755483	NA	NA	bound	288	all	3_3	1	weight	5000	5000	nav	4_4	227	haten	0.15856729444507267	BOW
haten.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.1476007303547158	-0.7974839593998911	NA	NA	bound	288	all	3_3	1	weight	5000	5000	all	4_4	227	haten	0.16760694559571615	BOW
haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	1.2798224750864622	0.63183300503231	NA	NA	bound	288	all	3_3	1	weight	FOC	142	nav	4_4	227	haten	0.16841705348828737	BOW
haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	1.3407118128768272	0.546126596224761	NA	NA	bound	288	all	3_3	1	weight	FOC	288	all	4_4	227	haten	0.15515916634197413	BOW
haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.9129967856074148	-0.29696005321122193	NA	NA	bound	288	all	3_3	1	selection	5000	5000	nav	4_4	227	haten	0.18413081197226822	BOW
haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.5081233167823136	-1.213243884587918	NA	NA	bound	288	all	3_3	1	selection	5000	5000	all	4_4	227	haten	0.21274230411968212	BOW
haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.8585589234694424	0.19679780314599776	NA	NA	bound	288	all	3_3	1	selection	FOC	142	nav	4_4	227	haten	0.18026730716717682	BOW
haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.8992592947651574	0.13549617799884037	NA	NA	bound	288	all	3_3	1	selection	FOC	288	all	4_4	227	haten	0.16204048472483346	BOW
haten.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.7577672609797731	-0.4134059043161036	NA	NA	bound	384	all	3_3	1	no	5000	5000	nav	4_4	229	haten	0.183465802079033	BOW
haten.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.2749281679227884	-1.6051083212809174	NA	NA	bound	384	all	3_3	1	no	5000	5000	all	4_4	229	haten	0.2355160254989988	BOW
haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.7448033659750651	0.2273671165973655	NA	NA	bound	384	all	3_3	1	no	FOC	195	nav	4_4	229	haten	0.16516648895715283	BOW
haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.7802413430851542	0.13971317378866013	NA	NA	bound	384	all	3_3	1	no	FOC	384	all	4_4	229	haten	0.14765789692525697	BOW
haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-2.0447697848559567	0.48940193083684935	NA	NA	nobound	435	lex	10_10	1	weight	5000	5000	nav	4_4	225	haten	0.22296735379809	BOW
haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-2.1474047183731875	-0.5876727155088616	NA	NA	nobound	435	lex	10_10	1	weight	5000	5000	all	4_4	225	haten	0.20623084712559317	BOW
haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.8755903873408082	1.0676611080868539	NA	NA	nobound	435	lex	10_10	1	weight	FOC	325	nav	4_4	225	haten	0.1913781815411795	BOW
haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.843812628019285	1.050856131468853	NA	NA	nobound	435	lex	10_10	1	weight	FOC	435	all	4_4	225	haten	0.1914734281368961	BOW
haten.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-2.1085635167014827	0.41785252745106904	NA	NA	nobound	435	lex	10_10	1	selection	5000	5000	nav	4_4	225	haten	0.23555773162649488	BOW
haten.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-2.2424267188723412	-0.5407144449654485	NA	NA	nobound	435	lex	10_10	1	selection	5000	5000	all	4_4	225	haten	0.20674118331618177	BOW
haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.9023423195505125	0.9557354509071904	NA	NA	nobound	435	lex	10_10	1	selection	FOC	325	nav	4_4	225	haten	0.19618153326850665	BOW
haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.871112091407442	0.9409761370477692	NA	NA	nobound	435	lex	10_10	1	selection	FOC	435	all	4_4	225	haten	0.1993939359174358	BOW
haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-2.1588351367294107	0.8515008258194314	NA	NA	nobound	950	lex	10_10	1	no	5000	5000	nav	4_4	228	haten	0.22790683701769496	BOW
haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-2.45234326457896	-0.7533644989948705	NA	NA	nobound	950	lex	10_10	1	no	5000	5000	all	4_4	228	haten	0.21279933237029702	BOW
haten.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.7797646334437072	1.3505729300784735	NA	NA	nobound	950	lex	10_10	1	no	FOC	717	nav	4_4	228	haten	0.20985797908347822	BOW
haten.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.7250366064901255	1.3824247486344698	NA	NA	nobound	950	lex	10_10	1	no	FOC	950	all	4_4	228	haten	0.20593490602517864	BOW
haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.5776181339513963	1.1979394297949204	NA	NA	nobound	618	all	10_10	1	weight	5000	5000	nav	4_4	229	haten	0.1784401688173208	BOW
haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.44547342427090086	-1.1822201524341776	NA	NA	nobound	618	all	10_10	1	weight	5000	5000	all	4_4	229	haten	0.21354490812612267	BOW
haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.44730768741684857	1.3780787039078601	NA	NA	nobound	618	all	10_10	1	weight	FOC	325	nav	4_4	229	haten	0.14885806433018745	BOW
haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.5633015802365852	1.3040220923337227	NA	NA	nobound	618	all	10_10	1	weight	FOC	618	all	4_4	229	haten	0.14610372638647098	BOW
haten.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.12820808114379278	1.291205166755968	NA	NA	nobound	618	all	10_10	1	selection	5000	5000	nav	4_4	229	haten	0.22053839762993335	BOW
haten.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.9935068903748995	-1.5232604565178005	NA	NA	nobound	618	all	10_10	1	selection	5000	5000	all	4_4	229	haten	0.2575184582149142	BOW
haten.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.018610252126901254	1.3747321819426697	NA	NA	nobound	618	all	10_10	1	selection	FOC	325	nav	4_4	229	haten	0.17520213247291283	BOW
haten.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.09610151984980392	1.3198131764269228	NA	NA	nobound	618	all	10_10	1	selection	FOC	618	all	4_4	229	haten	0.15818022063732906	BOW
haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.3410341150909679	1.6711684510566311	NA	NA	nobound	1305	all	10_10	1	no	5000	5000	nav	4_4	229	haten	0.18833982729220555	BOW
haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-1.1618293176511973	-2.222699417395852	NA	NA	nobound	1305	all	10_10	1	no	5000	5000	all	4_4	229	haten	0.219292550648917	BOW
haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.19321730544200091	1.61296897632491	NA	NA	nobound	1305	all	10_10	1	no	FOC	717	nav	4_4	229	haten	0.1646948061495467	BOW
haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.16155102542604058	1.6099240393866194	NA	NA	nobound	1305	all	10_10	1	no	FOC	1305	all	4_4	229	haten	0.1494066210469674	BOW
haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.441298860855392	0.12439162505156429	NA	NA	nobound	304	lex	5_5	1	weight	5000	5000	nav	4_4	214	haten	0.23252455410066133	BOW
haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.5085136196339868	-0.8557428131843802	NA	NA	nobound	304	lex	5_5	1	weight	5000	5000	all	4_4	214	haten	0.2240154244402348	BOW
haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.46042881820591	0.744221644344903	NA	NA	nobound	304	lex	5_5	1	weight	FOC	219	nav	4_4	214	haten	0.23053330599054228	BOW
haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.417618861380609	0.6622457277753014	NA	NA	nobound	304	lex	5_5	1	weight	FOC	304	all	4_4	214	haten	0.22749875244531037	BOW
haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.5689795102428878	-0.007261779879743943	NA	NA	nobound	304	lex	5_5	1	selection	5000	5000	nav	4_4	214	haten	0.24423895293354855	BOW
haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.642505397048907	-0.8160070596461431	NA	NA	nobound	304	lex	5_5	1	selection	5000	5000	all	4_4	214	haten	0.2274358224078481	BOW
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.4792272848345311	0.5621596680474538	NA	NA	nobound	304	lex	5_5	1	selection	FOC	219	nav	4_4	214	haten	0.22903120948128264	BOW
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.4627729997686945	0.5039963380702394	NA	NA	nobound	304	lex	5_5	1	selection	FOC	304	all	4_4	214	haten	0.2342340056939659	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-2.1075161826233613	0.16475720581517353	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	nav	4_4	226	haten	0.2437720554864092	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.990568358999942	-0.9093505985550963	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	all	4_4	226	haten	0.2326199166586545	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.8400721862565184	0.7187459445321827	NA	NA	nobound	485	lex	5_5	1	no	FOC	363	nav	4_4	226	haten	0.21784085040387494	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.824795985455282	0.7032888166800861	NA	NA	nobound	485	lex	5_5	1	no	FOC	485	all	4_4	226	haten	0.21082817757667266	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.7758189204319049	0.6457436813095532	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	nav	4_4	229	haten	0.15468980081807016	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.1918510378569602	-0.8720573361836433	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	all	4_4	229	haten	0.1978644644247205	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.7031691202652428	1.0147861363837687	NA	NA	nobound	446	all	5_5	1	weight	FOC	219	nav	4_4	229	haten	0.16263500824516586	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.8002476681381666	0.9386639836311231	NA	NA	nobound	446	all	5_5	1	weight	FOC	446	all	4_4	229	haten	0.14702514759322122	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.24144147497763613	-0.11591719927241573	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	nav	4_4	229	haten	0.21249553855379116	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.4132110337100255	-1.3693965522737457	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	all	4_4	229	haten	0.24155641274620399	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.24302169211905156	0.7630405582736158	NA	NA	nobound	446	all	5_5	1	selection	FOC	219	nav	4_4	229	haten	0.16535930336876825	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.3413067895958083	0.719728919973711	NA	NA	nobound	446	all	5_5	1	selection	FOC	446	all	4_4	229	haten	0.152168731143189	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.04820481397837513	-0.5192303957675158	NA	NA	nobound	698	all	5_5	1	no	5000	5000	nav	4_4	229	haten	0.17294414627990784	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.5904879419323034	-1.8283736090667126	NA	NA	nobound	698	all	5_5	1	no	5000	5000	all	4_4	229	haten	0.24578952727970374	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.117109053804255	1.0492887698870108	NA	NA	nobound	698	all	5_5	1	no	FOC	363	nav	4_4	229	haten	0.1519628898208889	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.16413505910827084	0.9556295740392923	NA	NA	nobound	698	all	5_5	1	no	FOC	698	all	4_4	229	haten	0.14177395711240695	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6174738408180187	-0.11345047296282859	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	nav	4_4	179	haten	0.2546986657189565	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.5545978040847229	-0.6643109468723692	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	all	4_4	179	haten	0.24547606463661675	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5596632455547728	0.1733889134104526	NA	NA	nobound	206	lex	3_3	1	weight	FOC	154	nav	4_4	179	haten	0.24461546908766113	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5591138446174585	0.14776382227755505	NA	NA	nobound	206	lex	3_3	1	weight	FOC	206	all	4_4	179	haten	0.25403854770224515	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7046527603355763	-0.14800917042047326	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	nav	4_4	179	haten	0.24850678329086082	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.6709572861744223	-0.6473743621587107	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	all	4_4	179	haten	0.24606671132797794	BOW
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5977094557621171	0.12792939945173445	NA	NA	nobound	206	lex	3_3	1	selection	FOC	154	nav	4_4	179	haten	0.2462305488166376	BOW
