_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5729083384738245	-0.09876012191166875	NA	NA	BOW	bound	682	all	10_10	1	weight	FOC	390	nav	4_4	295	gemeen
gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.533487952042119	-0.1488180291155439	NA	NA	BOW	bound	682	all	10_10	1	weight	FOC	682	all	4_4	295	gemeen
gemeen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	1.0355097965489801	-0.3010835825701168	NA	NA	BOW	bound	682	all	10_10	1	selection	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	1.720866856117025	-0.6753419004261672	NA	NA	BOW	bound	682	all	10_10	1	selection	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5841388996697574	-0.12844540554718775	NA	NA	BOW	bound	682	all	10_10	1	selection	FOC	390	nav	4_4	295	gemeen
gemeen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.5996811650596131	-0.18370744232275227	NA	NA	BOW	bound	682	all	10_10	1	selection	FOC	682	all	4_4	295	gemeen
gemeen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	1.4691749566257362	-0.8113398518081845	NA	NA	BOW	bound	1358	all	10_10	1	no	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	2.4909650823453777	-1.493002442153947	NA	NA	BOW	bound	1358	all	10_10	1	no	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.9596850649096461	-0.6682438400504086	NA	NA	BOW	bound	1358	all	10_10	1	no	FOC	748	nav	4_4	295	gemeen
gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.9658421001847131	-0.7487093704401927	NA	NA	BOW	bound	1358	all	10_10	1	no	FOC	1358	all	4_4	295	gemeen
gemeen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.9464638094091292	-0.02287516653941231	NA	NA	BOW	bound	446	lex	5_5	1	weight	5000	5000	nav	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.36359008895730155	-1.0864409746639008	NA	NA	BOW	bound	446	lex	5_5	1	weight	5000	5000	all	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1562722381389505	0.22090823480877048	NA	NA	BOW	bound	446	lex	5_5	1	weight	FOC	318	nav	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1186619965161089	0.19486501774027828	NA	NA	BOW	bound	446	lex	5_5	1	weight	FOC	446	all	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7279439511785626	-0.28231132077757926	NA	NA	BOW	bound	446	lex	5_5	1	selection	5000	5000	nav	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.019262371815640108	-1.2741176521808377	NA	NA	BOW	bound	446	lex	5_5	1	selection	5000	5000	all	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9123469371596415	0.05356941803099256	NA	NA	BOW	bound	446	lex	5_5	1	selection	FOC	318	nav	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8924197018744341	0.03007278135988889	NA	NA	BOW	bound	446	lex	5_5	1	selection	FOC	446	all	4_4	290	gemeen
gemeen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.9852881287569463	-0.6228049392177221	NA	NA	BOW	bound	634	lex	5_5	1	no	5000	5000	nav	4_4	294	gemeen
gemeen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.09092408009946881	-1.7899083380604062	NA	NA	BOW	bound	634	lex	5_5	1	no	5000	5000	all	4_4	294	gemeen
gemeen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0720377937715688	-0.18981213062767924	NA	NA	BOW	bound	634	lex	5_5	1	no	FOC	462	nav	4_4	294	gemeen
gemeen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.066826899146932	-0.21123751118536804	NA	NA	BOW	bound	634	lex	5_5	1	no	FOC	634	all	4_4	294	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.3836889480536512	0.15850835985683526	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.4300366108224213	-0.863915205329003	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6575994858825449	0.32781847522179525	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	318	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5831038561338027	0.25996840990231307	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	573	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.7472335632170248	0.3899417511078114	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.547294770510368	-0.13133677955043208	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.05995050711254423	0.446661772730825	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	318	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.1473749600471574	0.4049260995105125	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	573	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	1.188128747029475	-0.016227610546912324	NA	NA	BOW	bound	840	all	5_5	1	no	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	2.443073262942194	-0.4641479885261738	NA	NA	BOW	bound	840	all	5_5	1	no	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.4497247339858768	0.2942260830101282	NA	NA	BOW	bound	840	all	5_5	1	no	FOC	462	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.5334387582056089	0.1882088982988618	NA	NA	BOW	bound	840	all	5_5	1	no	FOC	840	all	4_4	295	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8367693463439487	0.3835758722600699	NA	NA	BOW	bound	316	lex	3_3	1	weight	5000	5000	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1656935844660505	-0.9553664641450953	NA	NA	BOW	bound	316	lex	3_3	1	weight	5000	5000	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9489500536369165	0.72891863366082	NA	NA	BOW	bound	316	lex	3_3	1	weight	FOC	229	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9610489532443617	0.6948516667441282	NA	NA	BOW	bound	316	lex	3_3	1	weight	FOC	316	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8142640316555366	0.39322303067813263	NA	NA	BOW	bound	316	lex	3_3	1	selection	5000	5000	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.08410324858985277	-1.1139121941481325	NA	NA	BOW	bound	316	lex	3_3	1	selection	5000	5000	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.895332831827501	0.6198839219718774	NA	NA	BOW	bound	316	lex	3_3	1	selection	FOC	229	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.930134425088495	0.6041651288367439	NA	NA	BOW	bound	316	lex	3_3	1	selection	FOC	316	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1013947985806911	0.43539991518979326	NA	NA	BOW	bound	384	lex	3_3	1	no	5000	5000	nav	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.08084433815087036	-1.3892710726609754	NA	NA	BOW	bound	384	lex	3_3	1	no	5000	5000	all	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0687607352764121	0.6480812945235197	NA	NA	BOW	bound	384	lex	3_3	1	no	FOC	280	nav	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0591886727793054	0.6154870093260256	NA	NA	BOW	bound	384	lex	3_3	1	no	FOC	384	all	4_4	289	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2999770843165548	0.8703954794146256	NA	NA	BOW	bound	409	all	3_3	1	weight	5000	5000	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.0841295163426279	0.3037043723898467	NA	NA	BOW	bound	409	all	3_3	1	weight	5000	5000	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6218959966409082	0.9229642360291082	NA	NA	BOW	bound	409	all	3_3	1	weight	FOC	229	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5449270163641733	0.8536768906741443	NA	NA	BOW	bound	409	all	3_3	1	weight	FOC	409	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.551863420670861	1.0476257699550888	NA	NA	BOW	bound	409	all	3_3	1	selection	5000	5000	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.4423716065756211	0.5591778944522028	NA	NA	BOW	bound	409	all	3_3	1	selection	5000	5000	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.05913715778103326	0.9584449832138209	NA	NA	BOW	bound	409	all	3_3	1	selection	FOC	229	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.018003719049112975	0.9112748397798002	NA	NA	BOW	bound	409	all	3_3	1	selection	FOC	409	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.892235184875689	1.1343868063921434	NA	NA	BOW	bound	520	all	3_3	1	no	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	2.186700422420254	0.6528858775825954	NA	NA	BOW	bound	520	all	3_3	1	no	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.14020868646671344	1.0492624204364442	NA	NA	BOW	bound	520	all	3_3	1	no	FOC	280	nav	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.17896675681522164	0.9917628375413311	NA	NA	BOW	bound	520	all	3_3	1	no	FOC	520	all	4_4	295	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.2256605015906865	-0.4658278192184872	NA	NA	BOW	nobound	625	lex	10_10	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.5665498186419942	-1.3570253979600357	NA	NA	BOW	nobound	625	lex	10_10	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.421726848820285	-0.10451803235001329	NA	NA	BOW	nobound	625	lex	10_10	1	weight	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.4131156517208514	-0.13303961830014407	NA	NA	BOW	nobound	625	lex	10_10	1	weight	FOC	625	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.2192598746527754	-0.9170269149735678	NA	NA	BOW	nobound	625	lex	10_10	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.33535245227673266	-1.9449936817146454	NA	NA	BOW	nobound	625	lex	10_10	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.3887386553027832	-0.4958398174825932	NA	NA	BOW	nobound	625	lex	10_10	1	selection	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.3808808873566651	-0.532648706629607	NA	NA	BOW	nobound	625	lex	10_10	1	selection	FOC	625	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1733850852532606	-1.5265003069784082	NA	NA	BOW	nobound	1316	lex	10_10	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.3273597303260455	-2.9591406170435466	NA	NA	BOW	nobound	1316	lex	10_10	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2764536077778863	-1.1323305481948145	NA	NA	BOW	nobound	1316	lex	10_10	1	no	FOC	950	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2672666879046688	-1.1831800333836926	NA	NA	BOW	nobound	1316	lex	10_10	1	no	FOC	1316	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.44128560192244376	-0.6510810819271573	NA	NA	BOW	nobound	805	all	10_10	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.43896129899038727	-1.2046184076748159	NA	NA	BOW	nobound	805	all	10_10	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8391774021609668	-0.2934082413269201	NA	NA	BOW	nobound	805	all	10_10	1	weight	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7085639744483978	-0.43005517688608075	NA	NA	BOW	nobound	805	all	10_10	1	weight	FOC	805	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	1.1577262943402353	-0.7055845731181549	NA	NA	BOW	nobound	805	all	10_10	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.8790638272665046	-1.1376513518857359	NA	NA	BOW	nobound	805	all	10_10	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5252077103173516	-0.5805225100512869	NA	NA	BOW	nobound	805	all	10_10	1	selection	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.567549025699634	-0.6055859995879502	NA	NA	BOW	nobound	805	all	10_10	1	selection	FOC	805	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	1.5134646632691156	-1.2837800637844348	NA	NA	BOW	nobound	1761	all	10_10	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.5775453816400877	-2.0998415193345594	NA	NA	BOW	nobound	1761	all	10_10	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.9862712665332636	-1.1389320454390202	NA	NA	BOW	nobound	1761	all	10_10	1	no	FOC	950	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.9972353580152634	-1.2341158793489309	NA	NA	BOW	nobound	1761	all	10_10	1	no	FOC	1761	all	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.1952402953322538	0.03837077648655369	NA	NA	BOW	nobound	484	lex	5_5	1	weight	5000	5000	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.45370058370193145	-1.1719285509082547	NA	NA	BOW	nobound	484	lex	5_5	1	weight	5000	5000	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.317682925749557	0.2271266340900569	NA	NA	BOW	nobound	484	lex	5_5	1	weight	FOC	341	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.2784642707783347	0.20473421408111953	NA	NA	BOW	nobound	484	lex	5_5	1	weight	FOC	484	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9893108916141857	-0.43363420287220167	NA	NA	BOW	nobound	484	lex	5_5	1	selection	5000	5000	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2546889344709667	-1.4627021112387242	NA	NA	BOW	nobound	484	lex	5_5	1	selection	5000	5000	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1458574418465712	0.03846920708794809	NA	NA	BOW	nobound	484	lex	5_5	1	selection	FOC	341	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.1477633082575753	0.006655250818339939	NA	NA	BOW	nobound	484	lex	5_5	1	selection	FOC	484	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2443672455603054	-0.7044360367186134	NA	NA	BOW	nobound	705	lex	5_5	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.09587060166109658	-1.9871152243160788	NA	NA	BOW	nobound	705	lex	5_5	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.327883266519461	-0.2489151209360336	NA	NA	BOW	nobound	705	lex	5_5	1	no	FOC	506	nav	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.3120066151222	-0.2789997918608078	NA	NA	BOW	nobound	705	lex	5_5	1	no	FOC	705	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.4406366464545597	0.08841699654980038	NA	NA	BOW	nobound	632	all	5_5	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.45547116386883474	-0.9409248821577398	NA	NA	BOW	nobound	632	all	5_5	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8134494662845929	0.2809127590815447	NA	NA	BOW	nobound	632	all	5_5	1	weight	FOC	341	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6852832070878749	0.22640353451635437	NA	NA	BOW	nobound	632	all	5_5	1	weight	FOC	632	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.7905497839780474	0.405852835688492	NA	NA	BOW	nobound	632	all	5_5	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.6797721343542507	-0.1876298897000564	NA	NA	BOW	nobound	632	all	5_5	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.014768469299541153	0.45468800986065683	NA	NA	BOW	nobound	632	all	5_5	1	selection	FOC	341	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.08045861050257043	0.4026423204107325	NA	NA	BOW	nobound	632	all	5_5	1	selection	FOC	632	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	1.24838428453383	-0.10436461950814381	NA	NA	BOW	nobound	940	all	5_5	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.6639419153725794	-0.6412178313149068	NA	NA	BOW	nobound	940	all	5_5	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.5077209361884778	0.23758362558928664	NA	NA	BOW	nobound	940	all	5_5	1	no	FOC	506	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.5898502857607344	0.10973946651023848	NA	NA	BOW	nobound	940	all	5_5	1	no	FOC	940	all	4_4	297	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8951542615369531	0.4178538320596755	NA	NA	BOW	nobound	328	lex	3_3	1	weight	5000	5000	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20130392034735156	-1.0194369153145475	NA	NA	BOW	nobound	328	lex	3_3	1	weight	5000	5000	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0374192493467431	0.7735432319607856	NA	NA	BOW	nobound	328	lex	3_3	1	weight	FOC	234	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.008266727692635	0.729940394254939	NA	NA	BOW	nobound	328	lex	3_3	1	weight	FOC	328	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9079704998505197	0.38595457853400145	NA	NA	BOW	nobound	328	lex	3_3	1	selection	5000	5000	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.12533023501452223	-1.179828299648003	NA	NA	BOW	nobound	328	lex	3_3	1	selection	5000	5000	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9737436176884746	0.6543969220269513	NA	NA	BOW	nobound	328	lex	3_3	1	selection	FOC	234	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.969731857531589	0.6287714347244493	NA	NA	BOW	nobound	328	lex	3_3	1	selection	FOC	328	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.206823238834036	0.44923753566405916	NA	NA	BOW	nobound	401	lex	3_3	1	no	5000	5000	nav	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1487150705142683	-1.4615469022247427	NA	NA	BOW	nobound	401	lex	3_3	1	no	5000	5000	all	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.130024992427427	0.6539140569513764	NA	NA	BOW	nobound	401	lex	3_3	1	no	FOC	289	nav	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1179944908806687	0.6208788708785227	NA	NA	BOW	nobound	401	lex	3_3	1	no	FOC	401	all	4_4	293	gemeen
gemeen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.33380669886839864	0.9556051128874018	NA	NA	BOW	nobound	429	all	3_3	1	weight	5000	5000	nav	4_4	297	gemeen
