_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
gemeen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.12545101674082876	0.07086922092017764	NA	NA	BOW	bound	634	lex	5_5	1	no	FOC	634	all	4_4	294	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11546315721258495	-0.03680025470316769	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.09687139162561519	-0.12643118615469737	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13778479178233197	-4.935035579333234e-4	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	318	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.12064777568359966	-0.0034422152393088295	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	573	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.021240049055476846	0.02074736927746151	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.1040492882452839	-0.22044366966223378	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.05177047662797052	0.04661536476446355	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	318	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.043341127355582106	0.054349021844423605	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	573	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.06622851196377064	0.07856990563427772	NA	NA	BOW	bound	840	all	5_5	1	no	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.33321530100790275	-0.28876108761173025	NA	NA	BOW	bound	840	all	5_5	1	no	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.03133545910009373	0.07842752838558352	NA	NA	BOW	bound	840	all	5_5	1	no	FOC	462	nav	4_4	295	gemeen
gemeen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.02141481073756501	0.09696934554983695	NA	NA	BOW	bound	840	all	5_5	1	no	FOC	840	all	4_4	295	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13863433734074715	-0.026349856929821495	NA	NA	BOW	bound	316	lex	3_3	1	weight	5000	5000	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1505756221876635	-0.11452299419964819	NA	NA	BOW	bound	316	lex	3_3	1	weight	5000	5000	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18178562435399434	0.03319719597433044	NA	NA	BOW	bound	316	lex	3_3	1	weight	FOC	229	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.16098820606849934	0.016648970033844263	NA	NA	BOW	bound	316	lex	3_3	1	weight	FOC	316	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11261234702519636	0.01375321714496592	NA	NA	BOW	bound	316	lex	3_3	1	selection	5000	5000	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.14350515175862194	-0.15437763421336237	NA	NA	BOW	bound	316	lex	3_3	1	selection	5000	5000	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14808705115385185	0.05004844056068734	NA	NA	BOW	bound	316	lex	3_3	1	selection	FOC	229	nav	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1358458044042912	0.036752757753751406	NA	NA	BOW	bound	316	lex	3_3	1	selection	FOC	316	all	4_4	284	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.11146661437812773	0.02214618071797062	NA	NA	BOW	bound	384	lex	3_3	1	no	5000	5000	nav	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1366230519421244	-0.17249965069167206	NA	NA	BOW	bound	384	lex	3_3	1	no	5000	5000	all	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.15267450762865878	0.049410775138567405	NA	NA	BOW	bound	384	lex	3_3	1	no	FOC	280	nav	4_4	289	gemeen
gemeen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.15199993710877738	0.05121049302955658	NA	NA	BOW	bound	384	lex	3_3	1	no	FOC	384	all	4_4	289	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.08636898054168984	-0.03464046029992302	NA	NA	BOW	bound	409	all	3_3	1	weight	5000	5000	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.07403210996256798	-0.11940322624703484	NA	NA	BOW	bound	409	all	3_3	1	weight	5000	5000	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12174498711814395	0.002597708715603486	NA	NA	BOW	bound	409	all	3_3	1	weight	FOC	229	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0987683452354908	-7.208842913647884e-4	NA	NA	BOW	bound	409	all	3_3	1	weight	FOC	409	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.02699209515757261	0.002912015056791587	NA	NA	BOW	bound	409	all	3_3	1	selection	5000	5000	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.05768084608096646	-0.17082043661742935	NA	NA	BOW	bound	409	all	3_3	1	selection	5000	5000	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.043608062715403996	0.04593758236475002	NA	NA	BOW	bound	409	all	3_3	1	selection	FOC	229	nav	4_4	293	gemeen
gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.03312726682052817	0.05355075693074182	NA	NA	BOW	bound	409	all	3_3	1	selection	FOC	409	all	4_4	293	gemeen
gemeen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.06755390364980952	0.03491782743158797	NA	NA	BOW	bound	520	all	3_3	1	no	5000	5000	nav	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.23210110867817463	-0.22216371367848176	NA	NA	BOW	bound	520	all	3_3	1	no	5000	5000	all	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.036336231856591295	0.07973633076754515	NA	NA	BOW	bound	520	all	3_3	1	no	FOC	280	nav	4_4	295	gemeen
gemeen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.025135773033888045	0.09903545787328727	NA	NA	BOW	bound	520	all	3_3	1	no	FOC	520	all	4_4	295	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1658311609428856	-0.030494408919069536	NA	NA	BOW	nobound	625	lex	10_10	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16918613475753297	-0.1193104007160066	NA	NA	BOW	nobound	625	lex	10_10	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.179750727829914	0.004782107051550368	NA	NA	BOW	nobound	625	lex	10_10	1	weight	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1761161500524711	-6.239864136551638e-4	NA	NA	BOW	nobound	625	lex	10_10	1	weight	FOC	625	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.15298012309405154	0.1247012874750342	NA	NA	BOW	nobound	625	lex	10_10	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.16680068952191482	-0.310538783487159	NA	NA	BOW	nobound	625	lex	10_10	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.16727694605231422	0.09486510052590826	NA	NA	BOW	nobound	625	lex	10_10	1	selection	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.16904665713819234	0.09572819577907075	NA	NA	BOW	nobound	625	lex	10_10	1	selection	FOC	625	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.07262256249451902	0.2576049689285441	NA	NA	BOW	nobound	1316	lex	10_10	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.4291723121251929	-0.4870202939948174	NA	NA	BOW	nobound	1316	lex	10_10	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.11623913505351446	0.18046450395640473	NA	NA	BOW	nobound	1316	lex	10_10	1	no	FOC	950	nav	4_4	297	gemeen
gemeen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.11165247813218107	0.19593742088674979	NA	NA	BOW	nobound	1316	lex	10_10	1	no	FOC	1316	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.15518287987688853	-0.054490887552753296	NA	NA	BOW	nobound	805	all	10_10	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.12413319705273282	-0.13063533712004957	NA	NA	BOW	nobound	805	all	10_10	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16597138790402824	-0.01986985492824776	NA	NA	BOW	nobound	805	all	10_10	1	weight	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15115784404282734	-0.019576759639790435	NA	NA	BOW	nobound	805	all	10_10	1	weight	FOC	805	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.04326077394547613	0.23086504006952788	NA	NA	BOW	nobound	805	all	10_10	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.3344588526434939	-0.40678707068501196	NA	NA	BOW	nobound	805	all	10_10	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0650082984002489	0.12832199064052305	NA	NA	BOW	nobound	805	all	10_10	1	selection	FOC	453	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.060513540790801915	0.15201431127179513	NA	NA	BOW	nobound	805	all	10_10	1	selection	FOC	805	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.07808933462111338	0.35353443438639476	NA	NA	BOW	nobound	1761	all	10_10	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.5587877317525357	-0.33128626278606277	NA	NA	BOW	nobound	1761	all	10_10	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.03139381448165579	0.2629969935895732	NA	NA	BOW	nobound	1761	all	10_10	1	no	FOC	950	nav	4_4	297	gemeen
gemeen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.015371876570592974	0.31285321751692063	NA	NA	BOW	nobound	1761	all	10_10	1	no	FOC	1761	all	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1581780440349647	-0.025137988491371055	NA	NA	BOW	nobound	484	lex	5_5	1	weight	5000	5000	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1640705170702909	-0.1292712478012793	NA	NA	BOW	nobound	484	lex	5_5	1	weight	5000	5000	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18656171034185476	0.014918617071168419	NA	NA	BOW	nobound	484	lex	5_5	1	weight	FOC	341	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18232969751171696	0.008526682503204576	NA	NA	BOW	nobound	484	lex	5_5	1	weight	FOC	484	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.16488678883166819	0.07010473465967623	NA	NA	BOW	nobound	484	lex	5_5	1	selection	5000	5000	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.15792636802619853	-0.2110536868910375	NA	NA	BOW	nobound	484	lex	5_5	1	selection	5000	5000	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14912903475155317	0.0583726381888047	NA	NA	BOW	nobound	484	lex	5_5	1	selection	FOC	341	nav	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.146200943030711	0.05717582030341409	NA	NA	BOW	nobound	484	lex	5_5	1	selection	FOC	484	all	4_4	294	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.1330859094947453	0.11632143777802591	NA	NA	BOW	nobound	705	lex	5_5	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.09857968775181648	-0.36225981136741464	NA	NA	BOW	nobound	705	lex	5_5	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.13273213885744925	0.08858592311893518	NA	NA	BOW	nobound	705	lex	5_5	1	no	FOC	506	nav	4_4	297	gemeen
gemeen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13156109158087512	0.09355398250810719	NA	NA	BOW	nobound	705	lex	5_5	1	no	FOC	705	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.13644811902467208	-0.046326002591437605	NA	NA	BOW	nobound	632	all	5_5	1	weight	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.11731509274452505	-0.13521560189437185	NA	NA	BOW	nobound	632	all	5_5	1	weight	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1657207753704745	-0.010379378850457307	NA	NA	BOW	nobound	632	all	5_5	1	weight	FOC	341	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.14567820800283388	-0.012266984044802682	NA	NA	BOW	nobound	632	all	5_5	1	weight	FOC	632	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.029018416765428955	0.03403194614048883	NA	NA	BOW	nobound	632	all	5_5	1	selection	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.0998763921318482	-0.2882814014483312	NA	NA	BOW	nobound	632	all	5_5	1	selection	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.051477668658283696	0.05947073187898133	NA	NA	BOW	nobound	632	all	5_5	1	selection	FOC	341	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.039802636020319256	0.0712232133376889	NA	NA	BOW	nobound	632	all	5_5	1	selection	FOC	632	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.07527738455732481	0.12279965003565489	NA	NA	BOW	nobound	940	all	5_5	1	no	5000	5000	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.38749937146076824	-0.3421606953072818	NA	NA	BOW	nobound	940	all	5_5	1	no	5000	5000	all	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.024963631976480407	0.11877514191671285	NA	NA	BOW	nobound	940	all	5_5	1	no	FOC	506	nav	4_4	297	gemeen
gemeen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.017058158658381065	0.13977279627088282	NA	NA	BOW	nobound	940	all	5_5	1	no	FOC	940	all	4_4	297	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.14622348508753696	-0.031352632580934056	NA	NA	BOW	nobound	328	lex	3_3	1	weight	5000	5000	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1606931811247081	-0.11895708212655208	NA	NA	BOW	nobound	328	lex	3_3	1	weight	5000	5000	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18394299764485103	0.024346170421756436	NA	NA	BOW	nobound	328	lex	3_3	1	weight	FOC	234	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1767417891575769	0.017521873329287483	NA	NA	BOW	nobound	328	lex	3_3	1	weight	FOC	328	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.12216288149330297	0.019169266703792466	NA	NA	BOW	nobound	328	lex	3_3	1	selection	5000	5000	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.15056919293470894	-0.16178753055367748	NA	NA	BOW	nobound	328	lex	3_3	1	selection	5000	5000	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15575877101787652	0.044005974169908715	NA	NA	BOW	nobound	328	lex	3_3	1	selection	FOC	234	nav	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.14847116921154635	0.04084433271856334	NA	NA	BOW	nobound	328	lex	3_3	1	selection	FOC	328	all	4_4	289	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.1167517810368345	0.028388110842637277	NA	NA	BOW	nobound	401	lex	3_3	1	no	5000	5000	nav	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.14404164862284083	-0.17359323184820172	NA	NA	BOW	nobound	401	lex	3_3	1	no	5000	5000	all	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.16161407481814133	0.056813642702885324	NA	NA	BOW	nobound	401	lex	3_3	1	no	FOC	289	nav	4_4	293	gemeen
gemeen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.15919697756554577	0.060387865179694	NA	NA	BOW	nobound	401	lex	3_3	1	no	FOC	401	all	4_4	293	gemeen
gemeen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.08904872343663184	-0.038590751907941125	NA	NA	BOW	nobound	429	all	3_3	1	weight	5000	5000	nav	4_4	297	gemeen
