_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.07639980810651235	0.05921094337927895	NA	NA	bound	634	all	5_5	1	no	FOC	634	all	4_4	233	helpen	0.21301438144130302	BOW
helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15481233621571874	0.05272093036956012	NA	NA	bound	185	lex	3_3	1	weight	5000	5000	nav	4_4	196	helpen	0.2574817990197111	BOW
helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.21451341847752825	-0.04088722842154361	NA	NA	bound	185	lex	3_3	1	weight	5000	5000	all	4_4	196	helpen	0.26704952734869275	BOW
helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13296459531192661	0.13043234431993347	NA	NA	bound	185	lex	3_3	1	weight	FOC	134	nav	4_4	196	helpen	0.25920865627026135	BOW
helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.12747431347350857	0.13161075318253382	NA	NA	bound	185	lex	3_3	1	weight	FOC	185	all	4_4	196	helpen	0.2568006690752718	BOW
helpen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.16149463753274637	0.0523008234911939	NA	NA	bound	185	lex	3_3	1	selection	5000	5000	nav	4_4	196	helpen	0.24801894420888554	BOW
helpen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2229800507320338	-0.05176013391406737	NA	NA	bound	185	lex	3_3	1	selection	5000	5000	all	4_4	196	helpen	0.2609318107801027	BOW
helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1404990691823986	0.1393794229959543	NA	NA	bound	185	lex	3_3	1	selection	FOC	134	nav	4_4	196	helpen	0.25408616825378183	BOW
helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1360476388905654	0.13903453217803505	NA	NA	bound	185	lex	3_3	1	selection	FOC	185	all	4_4	196	helpen	0.25114612653721946	BOW
helpen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2397396675254891	0.044757844467497344	NA	NA	bound	307	lex	3_3	1	no	5000	5000	nav	4_4	216	helpen	0.26790997124689686	BOW
helpen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3413774909643545	-0.12638738257590676	NA	NA	bound	307	lex	3_3	1	no	5000	5000	all	4_4	216	helpen	0.2707633659726852	BOW
helpen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.21434322882317056	0.12769123079497507	NA	NA	bound	307	lex	3_3	1	no	FOC	238	nav	4_4	216	helpen	0.27719305962781343	BOW
helpen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.21262523411613832	0.13827903082059526	NA	NA	bound	307	lex	3_3	1	no	FOC	307	all	4_4	216	helpen	0.26744733639858126	BOW
helpen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.18148579123907016	-0.022820346571556224	NA	NA	bound	266	all	3_3	1	weight	5000	5000	nav	4_4	226	helpen	0.22920052651615808	BOW
helpen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.04143125090902297	-0.1737350735893568	NA	NA	bound	266	all	3_3	1	weight	5000	5000	all	4_4	226	helpen	0.26050270185289903	BOW
helpen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.15100299907788486	0.12814127394025654	NA	NA	bound	266	all	3_3	1	weight	FOC	134	nav	4_4	226	helpen	0.2551865778509698	BOW
helpen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.12404211287096553	0.11141423251283758	NA	NA	bound	266	all	3_3	1	weight	FOC	266	all	4_4	226	helpen	0.23700623828308198	BOW
helpen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.10859100098235615	-0.014361659144623583	NA	NA	bound	266	all	3_3	1	selection	5000	5000	nav	4_4	226	helpen	0.2403732799432959	BOW
helpen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.1103497385755845	-0.20649320891815948	NA	NA	bound	266	all	3_3	1	selection	5000	5000	all	4_4	226	helpen	0.26790507687449733	BOW
helpen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08532856045140277	0.10790685258375825	NA	NA	bound	266	all	3_3	1	selection	FOC	134	nav	4_4	226	helpen	0.25022382864664267	BOW
helpen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.07458526008956348	0.10265147112742143	NA	NA	bound	266	all	3_3	1	selection	FOC	266	all	4_4	226	helpen	0.23668300023964614	BOW
helpen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.1061559417828659	-0.08685914232084553	NA	NA	bound	434	all	3_3	1	no	5000	5000	nav	4_4	232	helpen	0.24920606553333566	BOW
helpen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	-0.1600016615658051	-0.3350104890916474	NA	NA	bound	434	all	3_3	1	no	5000	5000	all	4_4	232	helpen	0.2714152292475045	BOW
helpen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.07336065887617492	0.0386805667553928	NA	NA	bound	434	all	3_3	1	no	FOC	238	nav	4_4	232	helpen	0.2493721095498665	BOW
helpen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.06606992441657145	0.054311553126566145	NA	NA	bound	434	all	3_3	1	no	FOC	434	all	4_4	232	helpen	0.23164985032995206	BOW
helpen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2300636368692216	0.22463392448611688	NA	NA	nobound	434	lex	10_10	1	weight	5000	5000	nav	4_4	227	helpen	0.2582887257100154	BOW
helpen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.35725337970828136	-0.057933478391584095	NA	NA	nobound	434	lex	10_10	1	weight	5000	5000	all	4_4	227	helpen	0.2753232277878972	BOW
helpen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17996864615083907	0.2756216274778226	NA	NA	nobound	434	lex	10_10	1	weight	FOC	310	nav	4_4	227	helpen	0.26293234951936273	BOW
helpen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.17256980391945168	0.26217198689034177	NA	NA	nobound	434	lex	10_10	1	weight	FOC	434	all	4_4	227	helpen	0.25982396802480034	BOW
helpen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2420816080686981	0.20834111936137611	NA	NA	nobound	434	lex	10_10	1	selection	5000	5000	nav	4_4	227	helpen	0.24907917786215883	BOW
helpen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3880136726072462	-0.07278162260893954	NA	NA	nobound	434	lex	10_10	1	selection	5000	5000	all	4_4	227	helpen	0.26929275449492934	BOW
helpen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.190700242839211	0.2744479486901651	NA	NA	nobound	434	lex	10_10	1	selection	FOC	310	nav	4_4	227	helpen	0.2486341116083728	BOW
helpen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17835994757055773	0.26450675369989757	NA	NA	nobound	434	lex	10_10	1	selection	FOC	434	all	4_4	227	helpen	0.24536180972905122	BOW
helpen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3302673381003806	0.21383561143665805	NA	NA	nobound	1069	lex	10_10	1	no	5000	5000	nav	4_4	233	helpen	0.2722687466393884	BOW
helpen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.541475855702779	-0.20789180122285972	NA	NA	nobound	1069	lex	10_10	1	no	5000	5000	all	4_4	233	helpen	0.26291518954711673	BOW
helpen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2135540335129039	0.3178370775268141	NA	NA	nobound	1069	lex	10_10	1	no	FOC	807	nav	4_4	233	helpen	0.27228197834720547	BOW
helpen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.19397127404025186	0.30949807266992674	NA	NA	nobound	1069	lex	10_10	1	no	FOC	1069	all	4_4	233	helpen	0.2672996527766461	BOW
helpen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.33113928799739073	0.13574131028113356	NA	NA	nobound	580	all	10_10	1	weight	5000	5000	nav	4_4	233	helpen	0.22697401842443887	BOW
helpen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.04883358642779781	-0.2461685023713338	NA	NA	nobound	580	all	10_10	1	weight	5000	5000	all	4_4	233	helpen	0.26571463354637065	BOW
helpen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2854342524384701	0.17980348202536833	NA	NA	nobound	580	all	10_10	1	weight	FOC	310	nav	4_4	233	helpen	0.2274750402338928	BOW
helpen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.2399030830150235	0.17358699220656235	NA	NA	nobound	580	all	10_10	1	weight	FOC	580	all	4_4	233	helpen	0.21552852359290803	BOW
helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.169359072050835	0.1915943658267961	NA	NA	nobound	580	all	10_10	1	selection	5000	5000	nav	4_4	233	helpen	0.24159219704537704	BOW
helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.18188544711605456	-0.26257644996992974	NA	NA	nobound	580	all	10_10	1	selection	5000	5000	all	4_4	233	helpen	0.26854966736878416	BOW
helpen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1660023402269826	0.23052585043603396	NA	NA	nobound	580	all	10_10	1	selection	FOC	310	nav	4_4	233	helpen	0.21022320959563523	BOW
helpen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.1330024020923315	0.2201766378754102	NA	NA	nobound	580	all	10_10	1	selection	FOC	580	all	4_4	233	helpen	0.19876754190577486	BOW
helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.14462725700221213	0.31045962225572543	NA	NA	nobound	1461	all	10_10	1	no	5000	5000	nav	4_4	233	helpen	0.2472722763390563	BOW
helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-0.37189749715487325	-0.46947545964690846	NA	NA	nobound	1461	all	10_10	1	no	5000	5000	all	4_4	233	helpen	0.25619232206271186	BOW
helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.13236023208668704	0.3022644167634834	NA	NA	nobound	1461	all	10_10	1	no	FOC	807	nav	4_4	233	helpen	0.23889787067424612	BOW
helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.10987170718621417	0.3098355739169426	NA	NA	nobound	1461	all	10_10	1	no	FOC	1461	all	4_4	233	helpen	0.22726467121650645	BOW
helpen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.21322782940635646	0.09309208349340646	NA	NA	nobound	287	lex	5_5	1	weight	5000	5000	nav	4_4	216	helpen	0.2502638573947637	BOW
helpen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2837645317021549	-0.042235817789693715	NA	NA	nobound	287	lex	5_5	1	weight	5000	5000	all	4_4	216	helpen	0.27670649914834955	BOW
helpen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17072982196200462	0.1886806792972126	NA	NA	nobound	287	lex	5_5	1	weight	FOC	211	nav	4_4	216	helpen	0.2626105467777973	BOW
helpen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1671947516683828	0.18349225796377377	NA	NA	nobound	287	lex	5_5	1	weight	FOC	287	all	4_4	216	helpen	0.25542926640487185	BOW
helpen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.21802030240934292	0.08603444471604207	NA	NA	nobound	287	lex	5_5	1	selection	5000	5000	nav	4_4	216	helpen	0.24935230611022216	BOW
helpen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3028678770826946	-0.06445550423139772	NA	NA	nobound	287	lex	5_5	1	selection	5000	5000	all	4_4	216	helpen	0.26734213349660885	BOW
helpen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1821046754021165	0.1865405089611456	NA	NA	nobound	287	lex	5_5	1	selection	FOC	211	nav	4_4	216	helpen	0.25762945510992213	BOW
helpen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.18114187474034446	0.18480132135130217	NA	NA	nobound	287	lex	5_5	1	selection	FOC	287	all	4_4	216	helpen	0.24957115760573725	BOW
helpen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.32341627312145416	0.10445221950119865	NA	NA	nobound	571	lex	5_5	1	no	5000	5000	nav	4_4	232	helpen	0.26528089739514693	BOW
helpen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.4715233715488419	-0.15208127631792695	NA	NA	nobound	571	lex	5_5	1	no	5000	5000	all	4_4	232	helpen	0.2682616785034553	BOW
helpen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2705250520992142	0.1771069663004466	NA	NA	nobound	571	lex	5_5	1	no	FOC	440	nav	4_4	232	helpen	0.27000290408101824	BOW
helpen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2680793614003647	0.18505924346008512	NA	NA	nobound	571	lex	5_5	1	no	FOC	571	all	4_4	232	helpen	0.2609503306274897	BOW
helpen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.222591971886866	0.10013854852049814	NA	NA	nobound	397	all	5_5	1	weight	5000	5000	nav	4_4	232	helpen	0.21320070724121992	BOW
helpen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.048885201388072806	-0.1608042447173054	NA	NA	nobound	397	all	5_5	1	weight	5000	5000	all	4_4	232	helpen	0.2569654541190384	BOW
helpen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.18716618169144922	0.13235059909842398	NA	NA	nobound	397	all	5_5	1	weight	FOC	211	nav	4_4	232	helpen	0.23471691340245943	BOW
helpen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.15464124778272711	0.13444126758843186	NA	NA	nobound	397	all	5_5	1	weight	FOC	397	all	4_4	232	helpen	0.21921961143506782	BOW
helpen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.10996022701845777	0.045120912566257984	NA	NA	nobound	397	all	5_5	1	selection	5000	5000	nav	4_4	232	helpen	0.21970472325178625	BOW
helpen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.14013697317383014	-0.21698051522095976	NA	NA	nobound	397	all	5_5	1	selection	5000	5000	all	4_4	232	helpen	0.2671133192786051	BOW
helpen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11254396975202176	0.13787463467519367	NA	NA	nobound	397	all	5_5	1	selection	FOC	211	nav	4_4	232	helpen	0.2367362074159459	BOW
helpen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.0878589234649374	0.1353167477202309	NA	NA	nobound	397	all	5_5	1	selection	FOC	397	all	4_4	232	helpen	0.22116818145876863	BOW
helpen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.07508004102186687	-0.08544863200767655	NA	NA	nobound	785	all	5_5	1	no	5000	5000	nav	4_4	233	helpen	0.243760890124095	BOW
helpen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.27088041416600006	-0.38692066502175637	NA	NA	nobound	785	all	5_5	1	no	5000	5000	all	4_4	233	helpen	0.2716060177818683	BOW
helpen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.07651381351801814	0.1660377941150921	NA	NA	nobound	785	all	5_5	1	no	FOC	440	nav	4_4	233	helpen	0.2443061790652046	BOW
helpen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.06569948092229533	0.1693180648984376	NA	NA	nobound	785	all	5_5	1	no	FOC	785	all	4_4	233	helpen	0.21820445975437314	BOW
helpen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1700712116852401	0.06907895565813867	NA	NA	nobound	196	lex	3_3	1	weight	5000	5000	nav	4_4	201	helpen	0.25893253438149766	BOW
helpen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.23885267637735458	-0.02988986351619232	NA	NA	nobound	196	lex	3_3	1	weight	5000	5000	all	4_4	201	helpen	0.2671131227012418	BOW
helpen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13510222000103161	0.156473579734871	NA	NA	nobound	196	lex	3_3	1	weight	FOC	142	nav	4_4	201	helpen	0.2550293458346682	BOW
helpen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.13170369476019222	0.15287506634936499	NA	NA	nobound	196	lex	3_3	1	weight	FOC	196	all	4_4	201	helpen	0.252507889397206	BOW
helpen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17645679680478912	0.06720467892112364	NA	NA	nobound	196	lex	3_3	1	selection	5000	5000	nav	4_4	201	helpen	0.2501620867987308	BOW
