_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.13333443915926568	0.009267998579596665	NA	NA	bound	483	all	5_5	1	selection	nav_5000	5000	4_4	229	huldigen	0.23973656851097222	BOW	c7	0
huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.28443512887950445	0.1325543446689125	NA	NA	bound	483	all	5_5	1	selection	all_5000	5000	4_4	229	huldigen	0.24230736018051163	BOW	c7	0
huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.019433566019771052	0.0898514274990201	NA	NA	bound	483	all	5_5	1	selection	nav_FOC	179	4_4	229	huldigen	0.23838372131270383	BOW	c7	0
huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.05390754315163976	0.10983338144982013	NA	NA	bound	483	all	5_5	1	selection	all_FOC	483	4_4	229	huldigen	0.23278390437432864	BOW	c7	0
huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.1593488744247716	0.12553550767081872	NA	NA	bound	681	all	5_5	1	no	nav_5000	5000	4_4	230	huldigen	0.21062645858520504	BOW	c6	0
huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.287917075586394	0.16822181581860896	NA	NA	bound	681	all	5_5	1	no	all_5000	5000	4_4	230	huldigen	0.23897296655834072	BOW	c6	0
huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.024433274679559722	0.1519743780183178	NA	NA	bound	681	all	5_5	1	no	nav_FOC	276	4_4	230	huldigen	0.23154659767885594	BOW	c6	0
huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.04664743924091716	0.16048821997740018	NA	NA	bound	681	all	5_5	1	no	all_FOC	681	4_4	230	huldigen	0.22603492361703717	BOW	c6	0
huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.09598907106259064	-0.07663501801441051	NA	NA	bound	200	lex	3_3	1	weight	nav_5000	5000	4_4	202	huldigen	0.2463475136700458	BOW	c1	0
huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1364460869258001	-0.17773286783196662	NA	NA	bound	200	lex	3_3	1	weight	all_5000	5000	4_4	202	huldigen	0.2578976721230205	BOW	c2	0
huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08798431741083472	-0.012214184508194817	NA	NA	bound	200	lex	3_3	1	weight	nav_FOC	126	4_4	202	huldigen	0.23065167633133452	BOW	c8	0
huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.09964839660935977	-0.02121419828245373	NA	NA	bound	200	lex	3_3	1	weight	all_FOC	200	4_4	202	huldigen	0.22967368083734435	BOW	c8	0
huldigen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.10522861887326498	-0.08270166728941235	NA	NA	bound	200	lex	3_3	1	selection	nav_5000	5000	4_4	202	huldigen	0.24033057718002276	BOW	c1	0
huldigen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1581921019393519	-0.19720998384782654	NA	NA	bound	200	lex	3_3	1	selection	all_5000	5000	4_4	202	huldigen	0.24920246651898403	BOW	c2	0
huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10932741538681047	-0.011197619244844147	NA	NA	bound	200	lex	3_3	1	selection	nav_FOC	126	4_4	202	huldigen	0.23456057640176495	BOW	c8	0
huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.09812793432052191	-0.012864730956805024	NA	NA	bound	200	lex	3_3	1	selection	all_FOC	200	4_4	202	huldigen	0.2303618196484108	BOW	c8	0
huldigen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.14082855845490208	-0.08983479282398431	NA	NA	bound	256	lex	3_3	1	no	nav_5000	5000	4_4	216	huldigen	0.24730933168813202	BOW	c1	0
huldigen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.17924959569326104	-0.18416719079894067	NA	NA	bound	256	lex	3_3	1	no	all_5000	5000	4_4	216	huldigen	0.25826077100346395	BOW	c2	0
huldigen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.11974398229116029	0.02828170347241173	NA	NA	bound	256	lex	3_3	1	no	nav_FOC	169	4_4	216	huldigen	0.24312193429705878	BOW	c8	0
huldigen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.11775291912406503	0.02488860208818316	NA	NA	bound	256	lex	3_3	1	no	all_FOC	256	4_4	216	huldigen	0.2325879202665492	BOW	c8	0
huldigen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07401163741215598	-0.11384059288538802	NA	NA	bound	350	all	3_3	1	weight	nav_5000	5000	4_4	228	huldigen	0.24154204224290723	BOW	c1	0
huldigen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.037728693009310324	-0.22980750093415614	NA	NA	bound	350	all	3_3	1	weight	all_5000	5000	4_4	228	huldigen	0.2585067318384443	BOW	c2	0
huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.05620830575380491	0.01451900560515479	NA	NA	bound	350	all	3_3	1	weight	nav_FOC	126	4_4	228	huldigen	0.2509242181588748	BOW	c8	0
huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.027236755018770334	0.021031960805243496	NA	NA	bound	350	all	3_3	1	weight	all_FOC	350	4_4	228	huldigen	0.25281132949060625	BOW	c8	0
huldigen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.25715584003438285	-0.004905700736995004	NA	NA	bound	350	all	3_3	1	selection	nav_5000	5000	4_4	228	huldigen	0.24969820482194294	BOW	c7	0
huldigen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.35869259470857556	0.06461019437769479	NA	NA	bound	350	all	3_3	1	selection	all_5000	5000	4_4	228	huldigen	0.2551000664309045	BOW	c7	0
huldigen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09682376042785042	0.09428261846910413	NA	NA	bound	350	all	3_3	1	selection	nav_FOC	126	4_4	228	huldigen	0.2492957108409006	BOW	c7	0
huldigen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.11255494714235971	0.09949845162780666	NA	NA	bound	350	all	3_3	1	selection	all_FOC	350	4_4	228	huldigen	0.2496582083669867	BOW	c7	1
huldigen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.26921626925990033	0.03210039980137867	NA	NA	bound	448	all	3_3	1	no	nav_5000	5000	4_4	230	huldigen	0.23852379619954472	BOW	c7	0
huldigen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.3655551409050356	0.09738908775284304	NA	NA	bound	448	all	3_3	1	no	all_5000	5000	4_4	230	huldigen	0.26353928685522665	BOW	c7	0
huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.10713130912111916	0.14121674041705037	NA	NA	bound	448	all	3_3	1	no	nav_FOC	169	4_4	230	huldigen	0.2475041380826121	BOW	c7	0
huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.10380632611220869	0.15075776893495865	NA	NA	bound	448	all	3_3	1	no	all_FOC	448	4_4	230	huldigen	0.23446172593531947	BOW	c7	0
huldigen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.14650388289352567	-0.051858929929968184	NA	NA	nobound	414	lex	10_10	1	weight	nav_5000	5000	4_4	229	huldigen	0.2327396947318986	BOW	c1	0
huldigen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.21249983101861808	-0.07838647648025764	NA	NA	nobound	414	lex	10_10	1	weight	all_5000	5000	4_4	229	huldigen	0.2527672452284177	BOW	c2	0
huldigen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.14796649585698066	0.05991730620966494	NA	NA	nobound	414	lex	10_10	1	weight	nav_FOC	269	4_4	229	huldigen	0.22136539164607805	BOW	c3	0
huldigen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.14222976145556396	0.054433895818330136	NA	NA	nobound	414	lex	10_10	1	weight	all_FOC	414	4_4	229	huldigen	0.21240507754827093	BOW	c3	0
huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14851291024535837	0.001422739563395355	NA	NA	nobound	414	lex	10_10	1	selection	nav_5000	5000	4_4	229	huldigen	0.2341881182143829	BOW	c3	0
huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2979397392801264	0.08186207671574644	NA	NA	nobound	414	lex	10_10	1	selection	all_5000	5000	4_4	229	huldigen	0.25365180657068104	BOW	c2	0
huldigen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15303518186587786	0.11322618215714092	NA	NA	nobound	414	lex	10_10	1	selection	nav_FOC	269	4_4	229	huldigen	0.22729304945755102	BOW	c3	0
huldigen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.14723128402487412	0.11066805315377752	NA	NA	nobound	414	lex	10_10	1	selection	all_FOC	414	4_4	229	huldigen	0.2179217598362261	BOW	c3	0
huldigen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.1460163414200498	0.13967773638337314	NA	NA	nobound	927	lex	10_10	1	no	nav_5000	5000	4_4	230	huldigen	0.22629667186552962	BOW	c3	0
huldigen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.2238326254508857	0.29588319505233496	NA	NA	nobound	927	lex	10_10	1	no	all_5000	5000	4_4	230	huldigen	0.18860928143182934	BOW	c3	0
huldigen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.13532527717914128	0.1679143644813403	NA	NA	nobound	927	lex	10_10	1	no	nav_FOC	659	4_4	230	huldigen	0.22419460469644586	BOW	c3	0
huldigen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13591555026405613	0.17176034903603918	NA	NA	nobound	927	lex	10_10	1	no	all_FOC	927	4_4	230	huldigen	0.21076734265013142	BOW	c3	0
huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07087670132647188	-0.05512721001245896	NA	NA	nobound	733	all	10_10	1	weight	nav_5000	5000	4_4	230	huldigen	0.23826738985501483	BOW	c1	0
huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.07018011022646467	0.1844289876851749	NA	NA	nobound	733	all	10_10	1	weight	all_5000	5000	4_4	230	huldigen	0.24525784468096035	BOW	c2	0
huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.09007097128939848	0.08668351076427111	NA	NA	nobound	733	all	10_10	1	weight	nav_FOC	269	4_4	230	huldigen	0.22055282409818855	BOW	c3	0
huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0694866881263687	0.10580484861791818	NA	NA	nobound	733	all	10_10	1	weight	all_FOC	733	4_4	230	huldigen	0.21896346340866252	BOW	c3	0
huldigen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.09927889682136547	0.0591008415928156	NA	NA	nobound	733	all	10_10	1	selection	nav_5000	5000	4_4	230	huldigen	0.24481550499423677	BOW	c4	0
huldigen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.12661285850833592	0.34036035584377017	NA	NA	nobound	733	all	10_10	1	selection	all_5000	5000	4_4	230	huldigen	0.24068385190002872	BOW	c6	0
huldigen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.042789450678478176	0.13848072371596615	NA	NA	nobound	733	all	10_10	1	selection	nav_FOC	269	4_4	230	huldigen	0.22597451305928398	BOW	c3	0
huldigen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.016769006612368246	0.19709058170471527	NA	NA	nobound	733	all	10_10	1	selection	all_FOC	733	4_4	230	huldigen	0.2212692483480605	BOW	c6	0
huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.017998088313146025	0.2351788506447886	NA	NA	nobound	1478	all	10_10	1	no	nav_5000	5000	4_4	230	huldigen	0.2305620422814985	BOW	c6	0
huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.08696306021946426	0.3798743733561064	NA	NA	nobound	1478	all	10_10	1	no	all_5000	5000	4_4	230	huldigen	0.23201217953902215	BOW	c6	0
huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.04696571187484059	0.21443902016341973	NA	NA	nobound	1478	all	10_10	1	no	nav_FOC	659	4_4	230	huldigen	0.21115509615220923	BOW	c6	0
huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.023005795073891507	0.25434050090670823	NA	NA	nobound	1478	all	10_10	1	no	all_FOC	1478	4_4	230	huldigen	0.2006639096787181	BOW	c6	0
huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1290742815922118	-0.060285098243047675	NA	NA	nobound	324	lex	5_5	1	weight	nav_5000	5000	4_4	223	huldigen	0.2447414344821201	BOW	c1	0
huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.183031680955862	-0.12274299867852835	NA	NA	nobound	324	lex	5_5	1	weight	all_5000	5000	4_4	223	huldigen	0.2667980786195503	BOW	c2	0
huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13268280912893532	0.021211814033875342	NA	NA	nobound	324	lex	5_5	1	weight	nav_FOC	210	4_4	223	huldigen	0.22798212784442742	BOW	c8	0
huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1104754625501164	0.020351853809685683	NA	NA	nobound	324	lex	5_5	1	weight	all_FOC	324	4_4	223	huldigen	0.23083247086301564	BOW	c8	0
huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14070097896628558	-0.05935029886463353	NA	NA	nobound	324	lex	5_5	1	selection	nav_5000	5000	4_4	223	huldigen	0.23994373091494584	BOW	c1	0
huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.23636307914784188	-0.12174258762555489	NA	NA	nobound	324	lex	5_5	1	selection	all_5000	5000	4_4	223	huldigen	0.2595806612904258	BOW	c2	0
huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1246945771314666	0.05180858627644665	NA	NA	nobound	324	lex	5_5	1	selection	nav_FOC	210	4_4	223	huldigen	0.2300445654825853	BOW	c8	0
huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1131258100148461	0.04737793756965185	NA	NA	nobound	324	lex	5_5	1	selection	all_FOC	324	4_4	223	huldigen	0.22786724789001514	BOW	c8	0
huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.15908078102960366	-0.02241180493089355	NA	NA	nobound	484	lex	5_5	1	no	nav_5000	5000	4_4	229	huldigen	0.24945445490211024	BOW	c1	0
huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.28062201550955496	0.033672530973665925	NA	NA	nobound	484	lex	5_5	1	no	all_5000	5000	4_4	229	huldigen	0.25292921031833027	BOW	c2	0
huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.12472888990493931	0.09680371128752734	NA	NA	nobound	484	lex	5_5	1	no	nav_FOC	337	4_4	229	huldigen	0.24187448822775567	BOW	c3	0
huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1230546418555303	0.0959725273496816	NA	NA	nobound	484	lex	5_5	1	no	all_FOC	484	4_4	229	huldigen	0.23140278638483386	BOW	c3	0
huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.08052829488268098	-0.067117098212053	NA	NA	nobound	568	all	5_5	1	weight	nav_5000	5000	4_4	230	huldigen	0.24442173984188026	BOW	c1	0
huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.008253778315585703	-0.1698048893792523	NA	NA	nobound	568	all	5_5	1	weight	all_5000	5000	4_4	230	huldigen	0.2659279459588361	BOW	c2	0
huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07982227351103179	0.06803400665199366	NA	NA	nobound	568	all	5_5	1	weight	nav_FOC	210	4_4	230	huldigen	0.23398431065596867	BOW	c8	0
huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.056672448307099735	0.08222008453542205	NA	NA	nobound	568	all	5_5	1	weight	all_FOC	568	4_4	230	huldigen	0.23371410202572754	BOW	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.13156750354575492	0.03328009483096125	NA	NA	nobound	568	all	5_5	1	selection	nav_5000	5000	4_4	230	huldigen	0.23808222281636596	BOW	c7	0
huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.2692780010677568	0.22727874058083578	NA	NA	nobound	568	all	5_5	1	selection	all_5000	5000	4_4	230	huldigen	0.2488157332276745	BOW	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.013660048539238488	0.10189384042488844	NA	NA	nobound	568	all	5_5	1	selection	nav_FOC	210	4_4	230	huldigen	0.23132252375936768	BOW	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.01788175003176647	0.14307695890487582	NA	NA	nobound	568	all	5_5	1	selection	all_FOC	568	4_4	230	huldigen	0.22556724939343936	BOW	c6	0
huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.12576144639771616	0.1611305264973697	NA	NA	nobound	815	all	5_5	1	no	nav_5000	5000	4_4	230	huldigen	0.2465616564683041	BOW	c6	0
