_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herstructureren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1594006094271921	0.20424202865238061	NA	NA	bound	722	lex	10_10	1	no	FOC	530	nav	4_4	236	herstructureren	0.24619618143062375	BOW
herstructureren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.16308299889808928	0.20048531781632237	NA	NA	bound	722	lex	10_10	1	no	FOC	722	all	4_4	236	herstructureren	0.24138800889088222	BOW
herstructureren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.13947751163781888	0.16045244028358424	NA	NA	bound	543	all	10_10	1	weight	5000	5000	nav	4_4	239	herstructureren	0.23589414810163692	BOW
herstructureren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.2482865892072125	0.04366335383649915	NA	NA	bound	543	all	10_10	1	weight	5000	5000	all	4_4	239	herstructureren	0.2563030467450036	BOW
herstructureren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1026923719907204	0.20952507850959073	NA	NA	bound	543	all	10_10	1	weight	FOC	303	nav	4_4	239	herstructureren	0.22689719530956654	BOW
herstructureren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.06876760298901181	0.18381699440388546	NA	NA	bound	543	all	10_10	1	weight	FOC	543	all	4_4	239	herstructureren	0.2322493302135678	BOW
herstructureren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.22287857732535118	0.2353916585105203	NA	NA	bound	543	all	10_10	1	selection	5000	5000	nav	4_4	239	herstructureren	0.17285107382763823	BOW
herstructureren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.14752524032901246	0.2987532361891938	NA	NA	bound	543	all	10_10	1	selection	5000	5000	all	4_4	239	herstructureren	0.23417263481609618	BOW
herstructureren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14124434102782057	0.20557387789103296	NA	NA	bound	543	all	10_10	1	selection	FOC	303	nav	4_4	239	herstructureren	0.22843901063979616	BOW
herstructureren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.12100333822698703	0.20320992255507056	NA	NA	bound	543	all	10_10	1	selection	FOC	543	all	4_4	239	herstructureren	0.22674537807372114	BOW
herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.21559532556432628	0.35939766182582594	NA	NA	bound	1025	all	10_10	1	no	5000	5000	nav	4_4	239	herstructureren	0.045372769614843406	BOW
herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	-0.24203962362192255	0.4036263278514376	NA	NA	bound	1025	all	10_10	1	no	5000	5000	all	4_4	239	herstructureren	0.1956735077621349	BOW
herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.1097003338726275	0.29747232880006014	NA	NA	bound	1025	all	10_10	1	no	FOC	530	nav	4_4	239	herstructureren	0.23775963140518083	BOW
herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.0802023458361071	0.3135206926380404	NA	NA	bound	1025	all	10_10	1	no	FOC	1025	all	4_4	239	herstructureren	0.22715032818361633	BOW
herstructureren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13505146041166197	-0.025704177043742314	NA	NA	bound	344	lex	5_5	1	weight	5000	5000	nav	4_4	233	herstructureren	0.26285767506319957	BOW
herstructureren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.24390875895359537	-0.11068906860169726	NA	NA	bound	344	lex	5_5	1	weight	5000	5000	all	4_4	233	herstructureren	0.2672656054843914	BOW
herstructureren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13064737728870582	0.037152268341323985	NA	NA	bound	344	lex	5_5	1	weight	FOC	256	nav	4_4	233	herstructureren	0.2527974529396559	BOW
herstructureren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1284332721670469	0.032849694212970716	NA	NA	bound	344	lex	5_5	1	weight	FOC	344	all	4_4	233	herstructureren	0.2512746752048469	BOW
herstructureren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14622841527153416	-0.01453761301373998	NA	NA	bound	344	lex	5_5	1	selection	5000	5000	nav	4_4	233	herstructureren	0.25884675045533817	BOW
herstructureren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.25919915489521916	-0.11383399944677862	NA	NA	bound	344	lex	5_5	1	selection	5000	5000	all	4_4	233	herstructureren	0.260735094579075	BOW
herstructureren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13110929910979174	0.052967116900706435	NA	NA	bound	344	lex	5_5	1	selection	FOC	256	nav	4_4	233	herstructureren	0.2462817046154815	BOW
herstructureren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1279123255211922	0.046895408304827586	NA	NA	bound	344	lex	5_5	1	selection	FOC	344	all	4_4	233	herstructureren	0.24964639087266421	BOW
herstructureren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.18181635647111274	-0.023513886711504218	NA	NA	bound	442	lex	5_5	1	no	5000	5000	nav	4_4	236	herstructureren	0.2636557714650293	BOW
herstructureren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.291267188482922	-0.13567582778179646	NA	NA	bound	442	lex	5_5	1	no	5000	5000	all	4_4	236	herstructureren	0.25339095674897993	BOW
herstructureren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1525619543379396	0.0568157704294936	NA	NA	bound	442	lex	5_5	1	no	FOC	328	nav	4_4	236	herstructureren	0.2522426881767271	BOW
herstructureren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.14645416039666082	0.05309437077888013	NA	NA	bound	442	lex	5_5	1	no	FOC	442	all	4_4	236	herstructureren	0.25509224845575146	BOW
herstructureren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.12375360439366274	0.09160552487810222	NA	NA	bound	460	all	5_5	1	weight	5000	5000	nav	4_4	239	herstructureren	0.24477011035261045	BOW
herstructureren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.16192503693167676	-0.05685604183845736	NA	NA	bound	460	all	5_5	1	weight	5000	5000	all	4_4	239	herstructureren	0.26638719164440755	BOW
herstructureren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1025638328741592	0.12469208292718349	NA	NA	bound	460	all	5_5	1	weight	FOC	256	nav	4_4	239	herstructureren	0.23830125915738795	BOW
herstructureren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.07366853881761502	0.10580633751937596	NA	NA	bound	460	all	5_5	1	weight	FOC	460	all	4_4	239	herstructureren	0.23713970391167033	BOW
herstructureren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.198536563799015	0.1739075920307392	NA	NA	bound	460	all	5_5	1	selection	5000	5000	nav	4_4	239	herstructureren	0.22146352577945386	BOW
herstructureren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.23088963157455206	-0.10201781995928438	NA	NA	bound	460	all	5_5	1	selection	5000	5000	all	4_4	239	herstructureren	0.25157598619101124	BOW
herstructureren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14198613214397648	0.14560667406233163	NA	NA	bound	460	all	5_5	1	selection	FOC	256	nav	4_4	239	herstructureren	0.22501407876458382	BOW
herstructureren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.111454704795159	0.13046894868946493	NA	NA	bound	460	all	5_5	1	selection	FOC	460	all	4_4	239	herstructureren	0.22446548745436679	BOW
herstructureren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.21884147292595196	0.2235650945676636	NA	NA	bound	632	all	5_5	1	no	5000	5000	nav	4_4	239	herstructureren	0.07553373917550996	BOW
herstructureren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-0.29685623095056607	-0.23988813421710142	NA	NA	bound	632	all	5_5	1	no	5000	5000	all	4_4	239	herstructureren	0.24697447209202714	BOW
herstructureren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.12013747212035605	0.1714113992358797	NA	NA	bound	632	all	5_5	1	no	FOC	328	nav	4_4	239	herstructureren	0.2408484115074134	BOW
herstructureren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.09569416764623859	0.17365461623098663	NA	NA	bound	632	all	5_5	1	no	FOC	632	all	4_4	239	herstructureren	0.2408058827879793	BOW
herstructureren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.0838723724743245	-0.12490100289820709	NA	NA	bound	249	lex	3_3	1	weight	5000	5000	nav	4_4	220	herstructureren	0.26732982876355643	BOW
herstructureren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.15043755653636184	-0.2100398841372627	NA	NA	bound	249	lex	3_3	1	weight	5000	5000	all	4_4	220	herstructureren	0.2723004110797632	BOW
herstructureren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06957171760348677	-0.08318724780638673	NA	NA	bound	249	lex	3_3	1	weight	FOC	181	nav	4_4	220	herstructureren	0.262101610541317	BOW
herstructureren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.0714415699911312	-0.07033960703751493	NA	NA	bound	249	lex	3_3	1	weight	FOC	249	all	4_4	220	herstructureren	0.2636611853928989	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.09259751113894883	-0.13716826412143165	NA	NA	bound	249	lex	3_3	1	selection	5000	5000	nav	4_4	220	herstructureren	0.2613034241795078	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.156042894362818	-0.2086717599340096	NA	NA	bound	249	lex	3_3	1	selection	5000	5000	all	4_4	220	herstructureren	0.26787500744378495	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07272175789932521	-0.08831843081599217	NA	NA	bound	249	lex	3_3	1	selection	FOC	181	nav	4_4	220	herstructureren	0.2535629040355291	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.0730910731243588	-0.07295002429045241	NA	NA	bound	249	lex	3_3	1	selection	FOC	249	all	4_4	220	herstructureren	0.2538729106459315	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.09960055161908413	-0.16507463233956438	NA	NA	bound	277	lex	3_3	1	no	5000	5000	nav	4_4	225	herstructureren	0.263824568814843	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.16433236773093762	-0.2170668172811623	NA	NA	bound	277	lex	3_3	1	no	5000	5000	all	4_4	225	herstructureren	0.26892714296177334	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.07877797138815355	-0.10328947676628583	NA	NA	bound	277	lex	3_3	1	no	FOC	201	nav	4_4	225	herstructureren	0.2589278462322666	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.07849183989196566	-0.09040370718067549	NA	NA	bound	277	lex	3_3	1	no	FOC	277	all	4_4	225	herstructureren	0.257326525396252	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.17037884391223915	-0.014709230849609536	NA	NA	bound	331	all	3_3	1	weight	5000	5000	nav	4_4	238	herstructureren	0.2402025235545725	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.05536139075699647	-0.18136594450166238	NA	NA	bound	331	all	3_3	1	weight	5000	5000	all	4_4	238	herstructureren	0.2715727654743783	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.15876877414191362	0.026017940004096737	NA	NA	bound	331	all	3_3	1	weight	FOC	181	nav	4_4	238	herstructureren	0.24042156903027662	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.13237281129322429	0.011017145828769821	NA	NA	bound	331	all	3_3	1	weight	FOC	331	all	4_4	238	herstructureren	0.2412474848892877	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.2177977057548668	0.09317457665144956	NA	NA	bound	331	all	3_3	1	selection	5000	5000	nav	4_4	238	herstructureren	0.23308437360715178	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.10238756706536649	-0.2758760119374704	NA	NA	bound	331	all	3_3	1	selection	5000	5000	all	4_4	238	herstructureren	0.26560733318480245	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.16797730161969096	0.06695060682173486	NA	NA	bound	331	all	3_3	1	selection	FOC	181	nav	4_4	238	herstructureren	0.23539895151176427	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.14105436941954955	0.0416158236355452	NA	NA	bound	331	all	3_3	1	selection	FOC	331	all	4_4	238	herstructureren	0.23621643865919997	BOW
herstructureren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2406743295404783	0.13121163317737736	NA	NA	bound	388	all	3_3	1	no	5000	5000	nav	4_4	239	herstructureren	0.2279096329049373	BOW
herstructureren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	-0.12786935731632273	-0.3444420352825267	NA	NA	bound	388	all	3_3	1	no	5000	5000	all	4_4	239	herstructureren	0.25762024770418546	BOW
herstructureren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.1474888943269912	0.06231211773570021	NA	NA	bound	388	all	3_3	1	no	FOC	201	nav	4_4	239	herstructureren	0.24933324361500045	BOW
herstructureren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.1260662738517574	0.03562242239627872	NA	NA	bound	388	all	3_3	1	no	FOC	388	all	4_4	239	herstructureren	0.23914424823598573	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2844602900928266	0.0869426231933341	NA	NA	nobound	471	lex	10_10	1	weight	5000	5000	nav	4_4	240	herstructureren	0.2637881095076607	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.44795749902554677	0.004721233983242677	NA	NA	nobound	471	lex	10_10	1	weight	5000	5000	all	4_4	240	herstructureren	0.25154491895842757	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.28721929425865417	0.17359879219874982	NA	NA	nobound	471	lex	10_10	1	weight	FOC	346	nav	4_4	240	herstructureren	0.2565776998630928	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.29161546877918954	0.16041974208711662	NA	NA	nobound	471	lex	10_10	1	weight	FOC	471	all	4_4	240	herstructureren	0.25184207552046467	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.25719800093035516	0.1347606687896991	NA	NA	nobound	471	lex	10_10	1	selection	5000	5000	nav	4_4	240	herstructureren	0.2659479460674716	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4718776311578536	0.04194255721058456	NA	NA	nobound	471	lex	10_10	1	selection	5000	5000	all	4_4	240	herstructureren	0.24573546571120353	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2426101170838135	0.18751645286229904	NA	NA	nobound	471	lex	10_10	1	selection	FOC	346	nav	4_4	240	herstructureren	0.24725712968115346	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24471979359245566	0.18022676014697472	NA	NA	nobound	471	lex	10_10	1	selection	FOC	471	all	4_4	240	herstructureren	0.24818561598620514	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.29692751155988306	0.21313921508251898	NA	NA	nobound	964	lex	10_10	1	no	5000	5000	nav	4_4	240	herstructureren	0.25751515111988466	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.5305575667154308	0.08860726286739519	NA	NA	nobound	964	lex	10_10	1	no	5000	5000	all	4_4	240	herstructureren	0.24612892193821803	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.27448912216334154	0.24368106571300321	NA	NA	nobound	964	lex	10_10	1	no	FOC	698	nav	4_4	240	herstructureren	0.2505410028639316	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2816277482128661	0.232422867228117	NA	NA	nobound	964	lex	10_10	1	no	FOC	964	all	4_4	240	herstructureren	0.2461977843240573	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.09817870452239366	0.23973208271595886	NA	NA	nobound	652	all	10_10	1	weight	5000	5000	nav	4_4	240	herstructureren	0.24583210903505334	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.37903257488384495	0.07513170583382313	NA	NA	nobound	652	all	10_10	1	weight	5000	5000	all	4_4	240	herstructureren	0.24858454365629465	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.02876232719597672	0.2865464674797088	NA	NA	nobound	652	all	10_10	1	weight	FOC	346	nav	4_4	240	herstructureren	0.23555774700699503	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.010298336052934936	0.2677772039759153	NA	NA	nobound	652	all	10_10	1	weight	FOC	652	all	4_4	240	herstructureren	0.2362228597456543	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.1543322261272524	0.2861649334115327	NA	NA	nobound	652	all	10_10	1	selection	5000	5000	nav	4_4	240	herstructureren	0.2552022220815673	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3993217709076256	0.19199996116836884	NA	NA	nobound	652	all	10_10	1	selection	5000	5000	all	4_4	240	herstructureren	0.2468492346020856	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.049748795934733143	0.25931088360510035	NA	NA	nobound	652	all	10_10	1	selection	FOC	346	nav	4_4	240	herstructureren	0.25059094455834197	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.018871953753389927	0.25153387467185323	NA	NA	nobound	652	all	10_10	1	selection	FOC	652	all	4_4	240	herstructureren	0.24174188388505946	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.016918504933508396	0.3754504201967058	NA	NA	nobound	1412	all	10_10	1	no	5000	5000	nav	4_4	240	herstructureren	0.25792184073017665	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-0.5529139196759094	0.20206512145433794	NA	NA	nobound	1412	all	10_10	1	no	5000	5000	all	4_4	240	herstructureren	0.2441135508837462	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.014192399864522249	0.3533431217569032	NA	NA	nobound	1412	all	10_10	1	no	FOC	698	nav	4_4	240	herstructureren	0.251863194888264	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.057416700784855966	0.3778659617931255	NA	NA	nobound	1412	all	10_10	1	no	FOC	1412	all	4_4	240	herstructureren	0.2341393174548527	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.19591437964287792	-0.017370018934925024	NA	NA	nobound	393	lex	5_5	1	weight	5000	5000	nav	4_4	238	herstructureren	0.26481760880337696	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.308897273845951	-0.10841358911426806	NA	NA	nobound	393	lex	5_5	1	weight	5000	5000	all	4_4	238	herstructureren	0.26387729972764246	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20670241624261232	0.05714773490339096	NA	NA	nobound	393	lex	5_5	1	weight	FOC	285	nav	4_4	238	herstructureren	0.2533973632955072	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20907032171056797	0.05101955417013539	NA	NA	nobound	393	lex	5_5	1	weight	FOC	393	all	4_4	238	herstructureren	0.25366701792010826	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20201436142957635	0.005644889671805693	NA	NA	nobound	393	lex	5_5	1	selection	5000	5000	nav	4_4	238	herstructureren	0.26648671197718504	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3363756552137934	-0.10409602809615744	NA	NA	nobound	393	lex	5_5	1	selection	5000	5000	all	4_4	238	herstructureren	0.2550132864436329	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1944973914794966	0.07940766920620039	NA	NA	nobound	393	lex	5_5	1	selection	FOC	285	nav	4_4	238	herstructureren	0.2514403628801584	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.19707899290585768	0.07373944696210755	NA	NA	nobound	393	lex	5_5	1	selection	FOC	393	all	4_4	238	herstructureren	0.25097854074412745	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.22275318291260326	0.011480738474878627	NA	NA	nobound	526	lex	5_5	1	no	5000	5000	nav	4_4	238	herstructureren	0.2722865749456546	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.3594318438659246	-0.10421689941766688	NA	NA	nobound	526	lex	5_5	1	no	5000	5000	all	4_4	238	herstructureren	0.2561878603469372	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.200755033409342	0.08899879386932337	NA	NA	nobound	526	lex	5_5	1	no	FOC	387	nav	4_4	238	herstructureren	0.25429260440717993	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.20161759199127147	0.08398088724435811	NA	NA	nobound	526	lex	5_5	1	no	FOC	526	all	4_4	238	herstructureren	0.2557546114459465	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.10024755606020269	0.116097386253399	NA	NA	nobound	550	all	5_5	1	weight	5000	5000	nav	4_4	240	herstructureren	0.2531868608514232	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.2571041834324129	-0.06609191210019395	NA	NA	nobound	550	all	5_5	1	weight	5000	5000	all	4_4	240	herstructureren	0.26254105394345323	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05767145252242813	0.16045458504408025	NA	NA	nobound	550	all	5_5	1	weight	FOC	285	nav	4_4	240	herstructureren	0.24268981467564396	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.030491686517273624	0.14371069150871837	NA	NA	nobound	550	all	5_5	1	weight	FOC	550	all	4_4	240	herstructureren	0.24244575637093738	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.17703417648654662	0.20848290545462117	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	nav	4_4	240	herstructureren	0.2525870506363858	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.3264459919738276	-0.06112013935647197	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	all	4_4	240	herstructureren	0.26128890143230615	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08421793356774228	0.16686446549184938	NA	NA	nobound	550	all	5_5	1	selection	FOC	285	nav	4_4	240	herstructureren	0.23667322941206104	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.05297268858230001	0.16069504425631354	NA	NA	nobound	550	all	5_5	1	selection	FOC	550	all	4_4	240	herstructureren	0.23837650001962146	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.16969797829708932	0.26206216543321054	NA	NA	nobound	779	all	5_5	1	no	5000	5000	nav	4_4	240	herstructureren	0.26297512356291564	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.41351204341793335	-0.19264176285193954	NA	NA	nobound	779	all	5_5	1	no	5000	5000	all	4_4	240	herstructureren	0.2675950549476453	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.05980477577371485	0.2036711326259322	NA	NA	nobound	779	all	5_5	1	no	FOC	387	nav	4_4	240	herstructureren	0.2528221280408244	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.03052430296934804	0.22127594734957917	NA	NA	nobound	779	all	5_5	1	no	FOC	779	all	4_4	240	herstructureren	0.25033675250102416	BOW
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.12136800871221938	-0.13844772306823017	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	nav	4_4	227	herstructureren	0.2643130731172344	BOW
