_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herstructureren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.25088032304429514	-0.16346520762977526	NA	NA	bound	249	lex	3_3	1	weight	FOC	249	all	4_4	220	herstructureren	0.18110245712653042	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3274518897903793	-0.3911657230529324	NA	NA	bound	249	lex	3_3	1	selection	5000	5000	nav	4_4	220	herstructureren	0.19656784401709287	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5298139983410642	-0.8862624263873073	NA	NA	bound	249	lex	3_3	1	selection	5000	5000	all	4_4	220	herstructureren	0.17145413564814715	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21189928541220768	-0.22965696048958345	NA	NA	bound	249	lex	3_3	1	selection	FOC	181	nav	4_4	220	herstructureren	0.19310024263200387	BOW
herstructureren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.22043838968878657	-0.20629597460949434	NA	NA	bound	249	lex	3_3	1	selection	FOC	249	all	4_4	220	herstructureren	0.19202725541155088	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.4039181157055115	-0.5127821717380491	NA	NA	bound	277	lex	3_3	1	no	5000	5000	nav	4_4	225	herstructureren	0.1984298810539055	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.5871487241225061	-0.9842043491908639	NA	NA	bound	277	lex	3_3	1	no	5000	5000	all	4_4	225	herstructureren	0.1690526998788146	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24995908133677874	-0.31601782271507917	NA	NA	bound	277	lex	3_3	1	no	FOC	201	nav	4_4	225	herstructureren	0.19930436171207058	BOW
herstructureren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2645446856975805	-0.299616069564373	NA	NA	bound	277	lex	3_3	1	no	FOC	277	all	4_4	225	herstructureren	0.18865426686247405	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.8401039731551714	-0.36508414525243754	NA	NA	bound	331	all	3_3	1	weight	5000	5000	nav	4_4	238	herstructureren	0.18153226047930843	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.10851370585605045	-1.0486623118464553	NA	NA	bound	331	all	3_3	1	weight	5000	5000	all	4_4	238	herstructureren	0.17579368945192053	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.6002298508873579	-0.10006141113109604	NA	NA	bound	331	all	3_3	1	weight	FOC	181	nav	4_4	238	herstructureren	0.17421426551919378	BOW
herstructureren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.5124746924824103	-0.06094064102828711	NA	NA	bound	331	all	3_3	1	weight	FOC	331	all	4_4	238	herstructureren	0.1686231616438655	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	1.2009536148465605	-0.4586779734670223	NA	NA	bound	331	all	3_3	1	selection	5000	5000	nav	4_4	238	herstructureren	0.23825012247997457	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3680707349953633	-1.4239203779551204	NA	NA	bound	331	all	3_3	1	selection	5000	5000	all	4_4	238	herstructureren	0.2244308151448169	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.7969211337687692	-0.17497652861576188	NA	NA	bound	331	all	3_3	1	selection	FOC	181	nav	4_4	238	herstructureren	0.19639722886441438	BOW
herstructureren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.7226533174974435	-0.18863449244478786	NA	NA	bound	331	all	3_3	1	selection	FOC	331	all	4_4	238	herstructureren	0.18998982888932345	BOW
herstructureren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	1.349953995228334	-0.495117209690517	NA	NA	bound	388	all	3_3	1	no	5000	5000	nav	4_4	239	herstructureren	0.22201230210696382	BOW
herstructureren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.39998768964209913	-1.7365276141431278	NA	NA	bound	388	all	3_3	1	no	5000	5000	all	4_4	239	herstructureren	0.22349639541711705	BOW
herstructureren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.905724159228776	-0.2199795239347974	NA	NA	bound	388	all	3_3	1	no	FOC	201	nav	4_4	239	herstructureren	0.20632542977609986	BOW
herstructureren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.8544305458347987	-0.24985338965519366	NA	NA	bound	388	all	3_3	1	no	FOC	388	all	4_4	239	herstructureren	0.18605895978224823	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.2305177313437619	0.7353869409502888	NA	NA	nobound	471	lex	10_10	1	weight	5000	5000	nav	4_4	240	herstructureren	0.19897842580466435	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.8209420784405013	0.35670771375358434	NA	NA	nobound	471	lex	10_10	1	weight	5000	5000	all	4_4	240	herstructureren	0.18180770687584227	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.126793429625373	0.9551208948124122	NA	NA	nobound	471	lex	10_10	1	weight	FOC	346	nav	4_4	240	herstructureren	0.19803152482381015	BOW
herstructureren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.137811979881376	0.9163353718454745	NA	NA	nobound	471	lex	10_10	1	weight	FOC	471	all	4_4	240	herstructureren	0.1921097584204292	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.206483997189897	0.835665359026426	NA	NA	nobound	471	lex	10_10	1	selection	5000	5000	nav	4_4	240	herstructureren	0.23469297595400201	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.9420277928351495	0.26783468742274463	NA	NA	nobound	471	lex	10_10	1	selection	5000	5000	all	4_4	240	herstructureren	0.17947973928739175	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.029120761666014	1.0133757288277478	NA	NA	nobound	471	lex	10_10	1	selection	FOC	346	nav	4_4	240	herstructureren	0.20131718808680846	BOW
herstructureren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0464289452709106	0.9615245140513962	NA	NA	nobound	471	lex	10_10	1	selection	FOC	471	all	4_4	240	herstructureren	0.20513641406970345	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2995027695611823	1.3591116498166327	NA	NA	nobound	964	lex	10_10	1	no	5000	5000	nav	4_4	240	herstructureren	0.23374327764899314	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-2.2359116075324166	0.29765942735005657	NA	NA	nobound	964	lex	10_10	1	no	5000	5000	all	4_4	240	herstructureren	0.1507960049979004	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.124310375046694	1.4622775154699033	NA	NA	nobound	964	lex	10_10	1	no	FOC	698	nav	4_4	240	herstructureren	0.22416408547070785	BOW
herstructureren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1796537374083975	1.3949335917087824	NA	NA	nobound	964	lex	10_10	1	no	FOC	964	all	4_4	240	herstructureren	0.20814961044022937	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.15496359287974792	1.2665916394878478	NA	NA	nobound	652	all	10_10	1	weight	5000	5000	nav	4_4	240	herstructureren	0.19694518532760757	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-1.6267952129122194	0.4184740156366456	NA	NA	nobound	652	all	10_10	1	weight	5000	5000	all	4_4	240	herstructureren	0.18071468401243612	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08944088013807358	1.3602061248753177	NA	NA	nobound	652	all	10_10	1	weight	FOC	346	nav	4_4	240	herstructureren	0.17601337311831053	BOW
herstructureren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15465600429030457	1.3184333920233546	NA	NA	nobound	652	all	10_10	1	weight	FOC	652	all	4_4	240	herstructureren	0.16958595623505804	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.8727741625239395	1.272892574256433	NA	NA	nobound	652	all	10_10	1	selection	5000	5000	nav	4_4	240	herstructureren	0.25194220784187515	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-1.9468420039898295	-0.1960605168144341	NA	NA	nobound	652	all	10_10	1	selection	5000	5000	all	4_4	240	herstructureren	0.15754944243893074	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.13283488305909846	1.359591001681188	NA	NA	nobound	652	all	10_10	1	selection	FOC	346	nav	4_4	240	herstructureren	0.2126975797397433	BOW
herstructureren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.06436429222111562	1.2709807462537557	NA	NA	nobound	652	all	10_10	1	selection	FOC	652	all	4_4	240	herstructureren	0.19598235201094732	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.7954078216160336	1.9399724685478235	NA	NA	nobound	1412	all	10_10	1	no	5000	5000	nav	4_4	240	herstructureren	0.2338741540812633	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-2.418067030249811	-0.7985989831939422	NA	NA	nobound	1412	all	10_10	1	no	5000	5000	all	4_4	240	herstructureren	0.1700939975690152	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.19070866983916	1.9749042780678079	NA	NA	nobound	1412	all	10_10	1	no	FOC	698	nav	4_4	240	herstructureren	0.22085636771567344	BOW
herstructureren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.05966068717469861	1.9222975197463736	NA	NA	nobound	1412	all	10_10	1	no	FOC	1412	all	4_4	240	herstructureren	0.19115148489131895	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.9167623667183478	0.22349724289977965	NA	NA	nobound	393	lex	5_5	1	weight	5000	5000	nav	4_4	238	herstructureren	0.18440109699856555	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.279886695948486	-0.3611684618924169	NA	NA	nobound	393	lex	5_5	1	weight	5000	5000	all	4_4	238	herstructureren	0.1753758106328327	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7888839203972721	0.38628654833146414	NA	NA	nobound	393	lex	5_5	1	weight	FOC	285	nav	4_4	238	herstructureren	0.18058674201478078	BOW
herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7999016344319576	0.3571535917331692	NA	NA	nobound	393	lex	5_5	1	weight	FOC	393	all	4_4	238	herstructureren	0.17165282798061438	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9131279870227378	0.29050541059707063	NA	NA	nobound	393	lex	5_5	1	selection	5000	5000	nav	4_4	238	herstructureren	0.21967819582167467	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.3521170287986342	-0.43060347077961597	NA	NA	nobound	393	lex	5_5	1	selection	5000	5000	all	4_4	238	herstructureren	0.163426820475781	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7009197779818872	0.4061214285094832	NA	NA	nobound	393	lex	5_5	1	selection	FOC	285	nav	4_4	238	herstructureren	0.1900067834107223	BOW
herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.716485979762072	0.39487062641446125	NA	NA	nobound	393	lex	5_5	1	selection	FOC	393	all	4_4	238	herstructureren	0.18710691527995013	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0062426118264856	0.3803656998826805	NA	NA	nobound	526	lex	5_5	1	no	5000	5000	nav	4_4	238	herstructureren	0.2289193960986501	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.475989289609758	-0.5025207899021579	NA	NA	nobound	526	lex	5_5	1	no	5000	5000	all	4_4	238	herstructureren	0.15733158675152364	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.7497099748543968	0.49121586812657547	NA	NA	nobound	526	lex	5_5	1	no	FOC	387	nav	4_4	238	herstructureren	0.18912216126358602	BOW
herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.7896437767550467	0.46796488371758055	NA	NA	nobound	526	lex	5_5	1	no	FOC	526	all	4_4	238	herstructureren	0.19265580599386967	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.3159164226597142	0.6597429891346748	NA	NA	nobound	550	all	5_5	1	weight	5000	5000	nav	4_4	240	herstructureren	0.1901614073707996	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-1.0619160719098326	-0.4793842759333956	NA	NA	nobound	550	all	5_5	1	weight	5000	5000	all	4_4	240	herstructureren	0.17964989924729396	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1148666307351565	0.7642484565646502	NA	NA	nobound	550	all	5_5	1	weight	FOC	285	nav	4_4	240	herstructureren	0.17332872631826168	BOW
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.07632540758098959	0.7099497378512853	NA	NA	nobound	550	all	5_5	1	weight	FOC	550	all	4_4	240	herstructureren	0.16446106072994562	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	1.1705178337384616	0.6241597311476423	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	nav	4_4	240	herstructureren	0.24509278333940937	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.6740160683449964	-1.3578235603489548	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	all	4_4	240	herstructureren	0.20407053385572121	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.4147114817611375	0.7536265857443442	NA	NA	nobound	550	all	5_5	1	selection	FOC	285	nav	4_4	240	herstructureren	0.19621165906988627	BOW
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.33662572556383147	0.7124922661820347	NA	NA	nobound	550	all	5_5	1	selection	FOC	550	all	4_4	240	herstructureren	0.19718544329263882	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	1.441109709023526	0.6858917560636052	NA	NA	nobound	779	all	5_5	1	no	5000	5000	nav	4_4	240	herstructureren	0.22727563411610532	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.6711457870439715	-1.9092968786432847	NA	NA	nobound	779	all	5_5	1	no	5000	5000	all	4_4	240	herstructureren	0.21082794588371448	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.6467529781514549	0.9786078492107612	NA	NA	nobound	779	all	5_5	1	no	FOC	387	nav	4_4	240	herstructureren	0.2076494892949098	BOW
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.6097003055525062	0.9571672360903785	NA	NA	nobound	779	all	5_5	1	no	FOC	779	all	4_4	240	herstructureren	0.1989048765365831	BOW
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.5412218568127758	-0.31644709351625666	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	nav	4_4	227	herstructureren	0.1804210072159515	BOW
